ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
318,Maximum Product of Word Lengths,/problems/maximum-product-of-word-lengths,N,60.1%,Medium,16.84%,"Array, String, Bit Manipulation"
322,Coin Change,/problems/coin-change,N,41.6%,Medium,33.96%,"Array, Dynamic Programming, Breadth-First Search"
323,Number of Connected Components in an Undirected Graph,/problems/number-of-connected-components-in-an-undirected-graph,Y,62.1%,Medium,10.87%,No Topics Found
324,Wiggle Sort II,/problems/wiggle-sort-ii,N,33.0%,Medium,13.70%,"Array, Divide and Conquer, Greedy, Sorting, Quickselect"
328,Odd Even Linked List,/problems/odd-even-linked-list,N,60.3%,Medium,9.06%,Linked List
329,Longest Increasing Path in a Matrix,/problems/longest-increasing-path-in-a-matrix,N,52.2%,Hard,21.07%,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Topological Sort, Memoization, Matrix"
332,Reconstruct Itinerary,/problems/reconstruct-itinerary,N,41.0%,Hard,5.11%,"Depth-First Search, Graph, Eulerian Circuit"
333,Largest BST Subtree,/problems/largest-bst-subtree,Y,42.5%,Medium,15.06%,No Topics Found
336,Palindrome Pairs,/problems/palindrome-pairs,N,35.2%,Hard,11.23%,"Array, Hash Table, String, Trie"
337,House Robber III,/problems/house-robber-iii,N,53.9%,Medium,30.47%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
339,Nested List Weight Sum,/problems/nested-list-weight-sum,Y,82.2%,Medium,14.65%,No Topics Found
340,Longest Substring with At Most K Distinct Characters,/problems/longest-substring-with-at-most-k-distinct-characters,Y,47.8%,Medium,29.44%,No Topics Found
342,Power of Four,/problems/power-of-four,N,45.7%,Easy,1.99%,"Math, Bit Manipulation, Recursion"
344,Reverse String,/problems/reverse-string,N,76.2%,Easy,2.67%,"Two Pointers, String"
346,Moving Average from Data Stream,/problems/moving-average-from-data-stream,Y,77.1%,Easy,12.55%,No Topics Found
347,Top K Frequent Elements,/problems/top-k-frequent-elements,N,64.8%,Medium,36.14%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
348,Design Tic-Tac-Toe,/problems/design-tic-tac-toe,Y,57.6%,Medium,50.74%,No Topics Found
349,Intersection of Two Arrays,/problems/intersection-of-two-arrays,N,70.3%,Easy,6.81%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
350,Intersection of Two Arrays II,/problems/intersection-of-two-arrays-ii,N,55.6%,Easy,2.95%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
353,Design Snake Game,/problems/design-snake-game,Y,39.1%,Medium,11.05%,No Topics Found
354,Russian Doll Envelopes,/problems/russian-doll-envelopes,N,38.3%,Hard,14.97%,"Array, Binary Search, Dynamic Programming, Sorting"
362,Design Hit Counter,/problems/design-hit-counter,Y,68.4%,Medium,22.95%,No Topics Found
363,Max Sum of Rectangle No Larger Than K,/problems/max-sum-of-rectangle-no-larger-than-k,N,44.1%,Hard,25.98%,"Array, Binary Search, Matrix, Prefix Sum, Ordered Set"
366,Find Leaves of Binary Tree,/problems/find-leaves-of-binary-tree,Y,80.1%,Medium,34.78%,No Topics Found
367,Valid Perfect Square,/problems/valid-perfect-square,N,43.3%,Easy,11.69%,"Math, Binary Search"
373,Find K Pairs with Smallest Sums,/problems/find-k-pairs-with-smallest-sums,N,38.3%,Medium,30.70%,"Array, Heap (Priority Queue)"
377,Combination Sum IV,/problems/combination-sum-iv,N,52.1%,Medium,7.45%,"Array, Dynamic Programming"
378,Kth Smallest Element in a Sorted Matrix,/problems/kth-smallest-element-in-a-sorted-matrix,N,61.6%,Medium,13.53%,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
380,Insert Delete GetRandom O(1),/problems/insert-delete-getrandom-o1,N,52.0%,Medium,33.93%,"Array, Hash Table, Math, Design, Randomized"
381,Insert Delete GetRandom O(1) - Duplicates allowed,/problems/insert-delete-getrandom-o1-duplicates-allowed,N,35.7%,Hard,11.85%,"Array, Hash Table, Math, Design, Randomized"
383,Ransom Note,/problems/ransom-note,N,57.6%,Easy,19.81%,"Hash Table, String, Counting"
387,First Unique Character in a String,/problems/first-unique-character-in-a-string,N,59.0%,Easy,20.48%,"Hash Table, String, Queue, Counting"
390,Elimination Game,/problems/elimination-game,N,46.5%,Medium,8.13%,"Math, Recursion"
392,Is Subsequence,/problems/is-subsequence,N,49.0%,Easy,4.14%,"Two Pointers, String, Dynamic Programming"
394,Decode String,/problems/decode-string,N,57.6%,Medium,24.28%,"String, Stack, Recursion"
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,N,44.8%,Medium,4.37%,"Hash Table, String, Divide and Conquer, Sliding Window"
397,Integer Replacement,/problems/integer-replacement,N,35.1%,Medium,10.53%,"Dynamic Programming, Greedy, Bit Manipulation, Memoization"
399,Evaluate Division,/problems/evaluate-division,N,59.6%,Medium,50.90%,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path"
402,Remove K Digits,/problems/remove-k-digits,N,30.5%,Medium,10.92%,"String, Stack, Greedy, Monotonic Stack"
403,Frog Jump,/problems/frog-jump,N,43.1%,Hard,15.42%,"Array, Dynamic Programming"
406,Queue Reconstruction by Height,/problems/queue-reconstruction-by-height,N,72.8%,Medium,9.77%,No Topics Found
407,Trapping Rain Water II,/problems/trapping-rain-water-ii,N,47.5%,Hard,19.90%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
409,Longest Palindrome,/problems/longest-palindrome,N,54.6%,Easy,5.31%,"Hash Table, String, Greedy"
410,Split Array Largest Sum,/problems/split-array-largest-sum,N,53.3%,Hard,18.73%,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum"
412,Fizz Buzz,/problems/fizz-buzz,N,68.9%,Easy,4.82%,"Math, String, Simulation"
414,Third Maximum Number,/problems/third-maximum-number,N,32.6%,Easy,6.45%,"Array, Sorting"
415,Add Strings,/problems/add-strings,N,52.6%,Easy,4.03%,"Math, String, Simulation"
416,Partition Equal Subset Sum,/problems/partition-equal-subset-sum,N,46.6%,Medium,5.05%,"Array, Dynamic Programming"
417,Pacific Atlantic Water Flow,/problems/pacific-atlantic-water-flow,N,54.0%,Medium,23.31%,"Array, Depth-First Search, Breadth-First Search, Matrix"
419,Battleships in a Board,/problems/battleships-in-a-board,N,74.7%,Medium,6.05%,"Array, Depth-First Search, Matrix"
420,Strong Password Checker,/problems/strong-password-checker,N,14.3%,Hard,31.96%,"String, Greedy, Heap (Priority Queue)"
421,Maximum XOR of Two Numbers in an Array,/problems/maximum-xor-of-two-numbers-in-an-array,N,54.5%,Medium,10.53%,"Array, Hash Table, Bit Manipulation, Trie"
424,Longest Repeating Character Replacement,/problems/longest-repeating-character-replacement,N,51.5%,Medium,19.90%,"Hash Table, String, Sliding Window"
432,All O`one Data Structure,/problems/all-oone-data-structure,N,36.7%,Hard,22.57%,"Hash Table, Linked List, Design, Doubly-Linked List"
433,Minimum Genetic Mutation,/problems/minimum-genetic-mutation,N,52.0%,Medium,4.96%,"Hash Table, String, Breadth-First Search"
435,Non-overlapping Intervals,/problems/non-overlapping-intervals,N,49.9%,Medium,4.10%,"Array, Dynamic Programming, Greedy, Sorting"
437,Path Sum III,/problems/path-sum-iii,N,48.7%,Medium,12.04%,"Tree, Depth-First Search, Binary Tree"
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,N,49.0%,Medium,19.32%,"Hash Table, String, Sliding Window"
441,Arranging Coins,/problems/arranging-coins,N,46.1%,Easy,5.38%,"Math, Binary Search"
442,Find All Duplicates in an Array,/problems/find-all-duplicates-in-an-array,N,73.4%,Medium,15.48%,"Array, Hash Table"
443,String Compression,/problems/string-compression,N,48.9%,Medium,10.92%,"Two Pointers, String"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,59.5%,Medium,15.65%,"Linked List, Math, Stack"
448,Find All Numbers Disappeared in an Array,/problems/find-all-numbers-disappeared-in-an-array,N,59.7%,Easy,1.40%,"Array, Hash Table"
449,Serialize and Deserialize BST,/problems/serialize-and-deserialize-bst,N,56.8%,Medium,23.69%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Search Tree, Binary Tree"
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,50.0%,Medium,2.95%,"Tree, Binary Search Tree, Binary Tree"
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,N,68.6%,Medium,3.27%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
452,Minimum Number of Arrows to Burst Balloons,/problems/minimum-number-of-arrows-to-burst-balloons,N,53.2%,Medium,6.05%,"Array, Greedy, Sorting"
453,Minimum Moves to Equal Array Elements,/problems/minimum-moves-to-equal-array-elements,N,55.7%,Medium,7.76%,"Array, Math"
455,Assign Cookies,/problems/assign-cookies,N,50.5%,Easy,3.21%,"Array, Two Pointers, Greedy, Sorting"
456,132 Pattern,/problems/132-pattern,N,32.5%,Medium,5.80%,No Topics Found
458,Poor Pigs,/problems/poor-pigs,N,64.4%,Hard,11.23%,"Math, Dynamic Programming, Combinatorics"
460,LFU Cache,/problems/lfu-cache,N,40.4%,Hard,40.18%,"Hash Table, Linked List, Design, Doubly-Linked List"
462,Minimum Moves to Equal Array Elements II,/problems/minimum-moves-to-equal-array-elements-ii,N,60.2%,Medium,17.45%,"Array, Math, Sorting"
463,Island Perimeter,/problems/island-perimeter,N,69.5%,Easy,2.81%,"Array, Depth-First Search, Breadth-First Search, Matrix"
465,Optimal Account Balancing,/problems/optimal-account-balancing,Y,49.3%,Hard,16.60%,No Topics Found
472,Concatenated Words,/problems/concatenated-words,N,45.8%,Hard,93.11%,"Array, String, Dynamic Programming, Depth-First Search, Trie"
474,Ones and Zeroes,/problems/ones-and-zeroes,N,46.7%,Medium,6.33%,"Array, String, Dynamic Programming"
475,Heaters,/problems/heaters,N,36.1%,Medium,11.83%,"Array, Two Pointers, Binary Search, Sorting"
480,Sliding Window Median,/problems/sliding-window-median,N,41.4%,Hard,22.79%,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
490,The Maze,/problems/the-maze,Y,55.4%,Medium,8.23%,No Topics Found
493,Reverse Pairs,/problems/reverse-pairs,N,30.9%,Hard,25.62%,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
494,Target Sum,/problems/target-sum,N,45.6%,Medium,4.67%,"Array, Dynamic Programming, Backtracking"
496,Next Greater Element I,/problems/next-greater-element-i,N,71.4%,Easy,24.31%,"Array, Hash Table, Stack, Monotonic Stack"
502,IPO,/problems/ipo,N,44.9%,Hard,14.72%,"Array, Greedy, Sorting, Heap (Priority Queue)"
503,Next Greater Element II,/problems/next-greater-element-ii,N,63.1%,Medium,28.17%,"Array, Stack, Monotonic Stack"
506,Relative Ranks,/problems/relative-ranks,N,59.1%,Easy,5.75%,"Array, Sorting, Heap (Priority Queue)"
516,Longest Palindromic Subsequence,/problems/longest-palindromic-subsequence,N,60.7%,Medium,6.10%,"String, Dynamic Programming"
518,Coin Change II,/problems/coin-change-ii,N,59.9%,Medium,22.00%,"Array, Dynamic Programming"
523,Continuous Subarray Sum,/problems/continuous-subarray-sum,N,28.5%,Medium,8.62%,"Array, Hash Table, Math, Prefix Sum"
525,Contiguous Array,/problems/contiguous-array,N,46.8%,Medium,6.51%,"Array, Hash Table, Prefix Sum"
527,Word Abbreviation,/problems/word-abbreviation,Y,60.3%,Hard,46.26%,No Topics Found
529,Minesweeper,/problems/minesweeper,N,65.5%,Medium,9.11%,"Array, Depth-First Search, Breadth-First Search, Matrix"
530,Minimum Absolute Difference in BST,/problems/minimum-absolute-difference-in-bst,N,56.8%,Easy,4.54%,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
531,Lonely Pixel I,/problems/lonely-pixel-i,Y,62.1%,Medium,33.09%,No Topics Found
538,Convert BST to Greater Tree,/problems/convert-bst-to-greater-tree,N,67.4%,Medium,35.11%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
539,Minimum Time Difference,/problems/minimum-time-difference,N,56.3%,Medium,6.51%,"Array, Math, String, Sorting"
540,Single Element in a Sorted Array,/problems/single-element-in-a-sorted-array,N,58.5%,Medium,39.88%,"Array, Binary Search"
542,01 Matrix,/problems/01-matrix,N,44.2%,Medium,20.55%,"Array, Dynamic Programming, Breadth-First Search, Matrix"
543,Diameter of Binary Tree,/problems/diameter-of-binary-tree,N,56.1%,Easy,22.30%,"Tree, Depth-First Search, Binary Tree"
545,Boundary of Binary Tree,/problems/boundary-of-binary-tree,Y,44.3%,Medium,57.83%,No Topics Found
547,Number of Provinces,/problems/number-of-provinces,N,63.3%,Medium,40.27%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
1730,Shortest Path to Get Food,/problems/shortest-path-to-get-food,Y,54.1%,Medium,32.35%,No Topics Found
556,Next Greater Element III,/problems/next-greater-element-iii,N,34.1%,Medium,42.64%,"Math, Two Pointers, String"
557,Reverse Words in a String III,/problems/reverse-words-in-a-string-iii,N,81.6%,Easy,1.39%,"Two Pointers, String"
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,44.0%,Medium,32.09%,"Array, Hash Table, Prefix Sum"
567,Permutation in String,/problems/permutation-in-string,N,43.7%,Medium,8.54%,"Hash Table, Two Pointers, String, Sliding Window"
572,Subtree of Another Tree,/problems/subtree-of-another-tree,N,46.0%,Easy,9.95%,"Tree, Depth-First Search, String Matching, Binary Tree, Hash Function"
576,Out of Boundary Paths,/problems/out-of-boundary-paths,N,44.3%,Medium,14.40%,Dynamic Programming
581,Shortest Unsorted Continuous Subarray,/problems/shortest-unsorted-continuous-subarray,N,36.3%,Medium,18.66%,"Array, Two Pointers, Stack, Greedy, Sorting, Monotonic Stack"
583,Delete Operation for Two Strings,/problems/delete-operation-for-two-strings,N,59.4%,Medium,4.48%,No Topics Found
584,Find Customer Referee,/problems/find-customer-referee,N,73.0%,Easy,1.64%,Database
588,Design In-Memory File System,/problems/design-in-memory-file-system,Y,48.8%,Hard,65.33%,No Topics Found
595,Big Countries,/problems/big-countries,N,73.3%,Easy,3.40%,Database
603,Consecutive Available Seats,/problems/consecutive-available-seats,Y,68.3%,Easy,9.50%,No Topics Found
606,Construct String from Binary Tree,/problems/construct-string-from-binary-tree,N,63.6%,Easy,6.27%,"String, Tree, Depth-First Search, Binary Tree"
609,Find Duplicate File in System,/problems/find-duplicate-file-in-system,N,67.8%,Medium,14.09%,"Array, Hash Table, String"
618,Students Report By Geography,/problems/students-report-by-geography,Y,64.3%,Hard,26.65%,No Topics Found
621,Task Scheduler,/problems/task-scheduler,N,55.8%,Medium,18.19%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
623,Add One Row to Tree,/problems/add-one-row-to-tree,N,59.5%,Medium,11.62%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
628,Maximum Product of Three Numbers,/problems/maximum-product-of-three-numbers,N,46.4%,Easy,6.25%,"Array, Math, Sorting"
632,Smallest Range Covering Elements from K Lists,/problems/smallest-range-covering-elements-from-k-lists,N,60.6%,Hard,43.50%,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)"
636,Exclusive Time of Functions,/problems/exclusive-time-of-functions,N,61.1%,Medium,22.48%,"Array, Stack"
642,Design Search Autocomplete System,/problems/design-search-autocomplete-system,Y,48.7%,Hard,22.12%,No Topics Found
645,Set Mismatch,/problems/set-mismatch,N,43.0%,Easy,7.87%,"Array, Hash Table, Bit Manipulation, Sorting"
646,Maximum Length of Pair Chain,/problems/maximum-length-of-pair-chain,N,56.4%,Medium,8.44%,"Array, Dynamic Programming, Greedy, Sorting"
647,Palindromic Substrings,/problems/palindromic-substrings,N,66.4%,Medium,13.45%,"Two Pointers, String, Dynamic Programming"
648,Replace Words,/problems/replace-words,N,62.7%,Medium,9.36%,"Array, Hash Table, String, Trie"
652,Find Duplicate Subtrees,/problems/find-duplicate-subtrees,N,56.5%,Medium,7.59%,"Hash Table, Tree, Depth-First Search, Binary Tree"
653,Two Sum IV - Input is a BST,/problems/two-sum-iv-input-is-a-bst,N,61.0%,Easy,21.62%,"Hash Table, Two Pointers, Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
657,Robot Return to Origin,/problems/robot-return-to-origin,N,75.3%,Easy,4.86%,"String, Simulation"
658,Find K Closest Elements,/problems/find-k-closest-elements,N,46.8%,Medium,29.15%,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)"
662,Maximum Width of Binary Tree,/problems/maximum-width-of-binary-tree,N,40.6%,Medium,9.81%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
665,Non-decreasing Array,/problems/non-decreasing-array,N,24.2%,Medium,16.39%,Array
669,Trim a Binary Search Tree,/problems/trim-a-binary-search-tree,N,66.3%,Medium,6.11%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
670,Maximum Swap,/problems/maximum-swap,N,47.9%,Medium,16.65%,"Math, Greedy"
673,Number of Longest Increasing Subsequence,/problems/number-of-longest-increasing-subsequence,N,42.3%,Medium,18.94%,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
678,Valid Parenthesis String,/problems/valid-parenthesis-string,N,33.9%,Medium,4.89%,"String, Dynamic Programming, Stack, Greedy"
680,Valid Palindrome II,/problems/valid-palindrome-ii,N,39.3%,Easy,2.00%,"Two Pointers, String, Greedy"
681,Next Closest Time,/problems/next-closest-time,Y,46.4%,Medium,27.96%,No Topics Found
684,Redundant Connection,/problems/redundant-connection,N,62.0%,Medium,6.83%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
688,Knight Probability in Chessboard,/problems/knight-probability-in-chessboard,N,52.1%,Medium,36.44%,Dynamic Programming
690,Employee Importance,/problems/employee-importance,N,65.2%,Medium,10.87%,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search"
692,Top K Frequent Words,/problems/top-k-frequent-words,N,56.9%,Medium,22.90%,"Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
694,Number of Distinct Islands,/problems/number-of-distinct-islands,Y,60.6%,Medium,30.16%,No Topics Found
695,Max Area of Island,/problems/max-area-of-island,N,71.7%,Medium,25.96%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
696,Count Binary Substrings,/problems/count-binary-substrings,N,65.6%,Easy,21.57%,"Two Pointers, String"
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,40.8%,Medium,17.57%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
715,Range Module,/problems/range-module,N,44.7%,Hard,20.78%,"Design, Segment Tree, Ordered Set"
716,Max Stack,/problems/max-stack,Y,45.3%,Hard,18.83%,No Topics Found
719,Find K-th Smallest Pair Distance,/problems/find-k-th-smallest-pair-distance,N,36.4%,Hard,76.90%,"Array, Two Pointers, Binary Search, Sorting"
721,Accounts Merge,/problems/accounts-merge,N,56.4%,Medium,19.09%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
724,Find Pivot Index,/problems/find-pivot-index,N,53.4%,Easy,9.08%,"Array, Prefix Sum"
729,My Calendar I,/problems/my-calendar-i,N,57.2%,Medium,7.95%,"Array, Binary Search, Design, Segment Tree, Ordered Set"
733,Flood Fill,/problems/flood-fill,N,60.6%,Easy,23.32%,"Array, Depth-First Search, Breadth-First Search, Matrix"
735,Asteroid Collision,/problems/asteroid-collision,N,44.4%,Medium,43.97%,"Array, Stack, Simulation"
739,Daily Temperatures,/problems/daily-temperatures,N,66.6%,Medium,20.65%,"Array, Stack, Monotonic Stack"
740,Delete and Earn,/problems/delete-and-earn,N,57.4%,Medium,17.89%,"Array, Hash Table, Dynamic Programming"
743,Network Delay Time,/problems/network-delay-time,N,51.5%,Medium,2.43%,No Topics Found
746,Min Cost Climbing Stairs,/problems/min-cost-climbing-stairs,N,62.5%,Easy,4.84%,"Array, Dynamic Programming"
752,Open the Lock,/problems/open-the-lock,N,55.5%,Medium,17.27%,"Array, Hash Table, String, Breadth-First Search"
429,N-ary Tree Level Order Traversal,/problems/n-ary-tree-level-order-traversal,N,70.6%,Medium,21.05%,"Tree, Breadth-First Search"
428,Serialize and Deserialize N-ary Tree,/problems/serialize-and-deserialize-n-ary-tree,Y,65.5%,Hard,18.35%,No Topics Found
430,Flatten a Multilevel Doubly Linked List,/problems/flatten-a-multilevel-doubly-linked-list,N,59.5%,Medium,8.08%,"Linked List, Depth-First Search, Doubly-Linked List"
763,Partition Labels,/problems/partition-labels,N,79.8%,Medium,9.84%,"Hash Table, Two Pointers, String, Greedy"
767,Reorganize String,/problems/reorganize-string,N,52.8%,Medium,58.50%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
772,Basic Calculator III,/problems/basic-calculator-iii,Y,48.6%,Hard,35.96%,No Topics Found
773,Sliding Puzzle,/problems/sliding-puzzle,N,63.9%,Hard,17.89%,"Array, Dynamic Programming, Backtracking, Breadth-First Search, Memoization, Matrix"
703,Kth Largest Element in a Stream,/problems/kth-largest-element-in-a-stream,N,55.5%,Easy,8.28%,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream"
704,Binary Search,/problems/binary-search,N,55.1%,Easy,1.16%,"Array, Binary Search"
777,Swap Adjacent in LR String,/problems/swap-adjacent-in-lr-string,N,37.1%,Medium,17.67%,"Two Pointers, String"
778,Swim in Rising Water,/problems/swim-in-rising-water,N,59.7%,Hard,6.90%,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix"
779,K-th Symbol in Grammar,/problems/k-th-symbol-in-grammar,N,40.9%,Medium,12.76%,"Math, Bit Manipulation, Recursion"
781,Rabbits in Forest,/problems/rabbits-in-forest,N,55.2%,Medium,24.99%,"Array, Hash Table, Math, Greedy"
784,Letter Case Permutation,/problems/letter-case-permutation,N,73.5%,Medium,4.57%,"String, Backtracking, Bit Manipulation"
785,Is Graph Bipartite?,/problems/is-graph-bipartite,N,52.7%,Medium,17.51%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
787,Cheapest Flights Within K Stops,/problems/cheapest-flights-within-k-stops,N,35.9%,Medium,27.58%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path"
790,Domino and Tromino Tiling,/problems/domino-and-tromino-tiling,N,48.4%,Medium,12.73%,Dynamic Programming
792,Number of Matching Subsequences,/problems/number-of-matching-subsequences,N,51.9%,Medium,15.42%,"Array, Hash Table, String, Binary Search, Dynamic Programming, Trie, Sorting"
796,Rotate String,/problems/rotate-string,N,54.2%,Easy,11.62%,"String, String Matching"
706,Design HashMap,/problems/design-hashmap,N,65.0%,Easy,14.09%,"Array, Hash Table, Linked List, Design, Hash Function"
802,Find Eventual Safe States,/problems/find-eventual-safe-states,N,55.3%,Medium,12.67%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
804,Unique Morse Code Words,/problems/unique-morse-code-words,N,82.7%,Easy,4.37%,"Array, Hash Table, String"
814,Binary Tree Pruning,/problems/binary-tree-pruning,N,72.6%,Medium,6.70%,"Tree, Depth-First Search, Binary Tree"
815,Bus Routes,/problems/bus-routes,N,45.7%,Hard,20.38%,"Array, Hash Table, Breadth-First Search"
818,Race Car,/problems/race-car,N,43.5%,Hard,53.94%,No Topics Found
819,Most Common Word,/problems/most-common-word,N,44.9%,Easy,5.35%,"Array, Hash Table, String, Counting"
823,Binary Trees With Factors,/problems/binary-trees-with-factors,N,50.0%,Medium,30.69%,"Array, Hash Table, Dynamic Programming, Sorting"
826,Most Profit Assigning Work,/problems/most-profit-assigning-work,N,44.5%,Medium,13.21%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
827,Making A Large Island,/problems/making-a-large-island,N,44.7%,Hard,37.74%,No Topics Found
828,Count Unique Characters of All Substrings of a Given String,/problems/count-unique-characters-of-all-substrings-of-a-given-string,N,51.7%,Hard,87.20%,"Hash Table, String, Dynamic Programming"
622,Design Circular Queue,/problems/design-circular-queue,N,51.8%,Medium,8.53%,"Array, Linked List, Design, Queue"
489,Robot Room Cleaner,/problems/robot-room-cleaner,Y,76.5%,Hard,38.88%,No Topics Found
836,Rectangle Overlap,/problems/rectangle-overlap,N,43.6%,Easy,0.59%,"Math, Geometry"
838,Push Dominoes,/problems/push-dominoes,N,57.0%,Medium,25.48%,"Two Pointers, String, Dynamic Programming"
841,Keys and Rooms,/problems/keys-and-rooms,N,70.2%,Medium,16.15%,"Depth-First Search, Breadth-First Search, Graph"
847,Shortest Path Visiting All Nodes,/problems/shortest-path-visiting-all-nodes,N,61.3%,Hard,24.99%,No Topics Found
849,Maximize Distance to Closest Person,/problems/maximize-distance-to-closest-person,N,47.6%,Medium,7.85%,Array
852,Peak Index in a Mountain Array,/problems/peak-index-in-a-mountain-array,N,69.4%,Medium,11.07%,"Array, Binary Search"
857,Minimum Cost to Hire K Workers,/problems/minimum-cost-to-hire-k-workers,N,52.0%,Hard,15.42%,"Array, Greedy, Sorting, Heap (Priority Queue)"
862,Shortest Subarray with Sum at Least K,/problems/shortest-subarray-with-sum-at-least-k,N,26.1%,Hard,8.23%,"Array, Binary Search, Queue, Sliding Window, Heap (Priority Queue), Prefix Sum, Monotonic Queue"
863,All Nodes Distance K in Binary Tree,/problems/all-nodes-distance-k-in-binary-tree,N,62.1%,Medium,57.83%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
867,Transpose Matrix,/problems/transpose-matrix,N,63.4%,Easy,8.04%,"Array, Matrix, Simulation"
871,Minimum Number of Refueling Stops,/problems/minimum-number-of-refueling-stops,N,39.9%,Hard,38.24%,"Array, Dynamic Programming, Greedy, Heap (Priority Queue)"
875,Koko Eating Bananas,/problems/koko-eating-bananas,N,52.2%,Medium,37.52%,"Array, Binary Search"
876,Middle of the Linked List,/problems/middle-of-the-linked-list,N,73.9%,Easy,1.47%,"Linked List, Two Pointers"
528,Random Pick with Weight,/problems/random-pick-with-weight,N,46.1%,Medium,4.34%,"Array, Math, Binary Search, Prefix Sum, Randomized"
886,Possible Bipartition,/problems/possible-bipartition,N,48.4%,Medium,6.27%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
889,Construct Binary Tree from Preorder and Postorder Traversal,/problems/construct-binary-tree-from-preorder-and-postorder-traversal,N,70.8%,Medium,12.26%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
894,All Possible Full Binary Trees,/problems/all-possible-full-binary-trees,N,80.0%,Medium,16.84%,"Dynamic Programming, Tree, Recursion, Memoization, Binary Tree"
895,Maximum Frequency Stack,/problems/maximum-frequency-stack,N,66.8%,Hard,33.32%,"Hash Table, Stack, Design, Ordered Set"
901,Online Stock Span,/problems/online-stock-span,N,65.2%,Medium,16.55%,"Stack, Design, Monotonic Stack, Data Stream"
903,Valid Permutations for DI Sequence,/problems/valid-permutations-for-di-sequence,N,57.7%,Hard,41.66%,"String, Dynamic Programming, Prefix Sum"
904,Fruit Into Baskets,/problems/fruit-into-baskets,N,42.6%,Medium,16.55%,"Array, Hash Table, Sliding Window"
907,Sum of Subarray Minimums,/problems/sum-of-subarray-minimums,N,34.3%,Medium,44.06%,"Array, Dynamic Programming, Stack, Monotonic Stack"
909,Snakes and Ladders,/problems/snakes-and-ladders,N,40.9%,Medium,40.73%,"Array, Breadth-First Search, Matrix"
912,Sort an Array,/problems/sort-an-array,N,59.5%,Medium,6.68%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Merge Sort, Bucket Sort, Radix Sort, Counting Sort"
