ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
904,Fruit Into Baskets,/problems/fruit-into-baskets,N,42.6%,Medium,27.10%,"Array, Hash Table, Sliding Window"
912,Sort an Array,/problems/sort-an-array,N,59.5%,Medium,23.01%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Merge Sort, Bucket Sort, Radix Sort, Counting Sort"
916,Word Subsets,/problems/word-subsets,N,54.0%,Medium,76.55%,"Array, Hash Table, String"
948,Bag of Tokens,/problems/bag-of-tokens,N,52.1%,Medium,40.73%,
958,Check Completeness of a Binary Tree,/problems/check-completeness-of-a-binary-tree,N,53.8%,Medium,35.70%,"Tree, Breadth-First Search, Binary Tree"
509,Fibonacci Number,/problems/fibonacci-number,N,69.2%,Easy,3.94%,"Math, Dynamic Programming, Recursion, Memoization"
976,Largest Perimeter Triangle,/problems/largest-perimeter-triangle,N,54.5%,Easy,18.08%,
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,71.9%,Easy,4.50%,"Array, Two Pointers, Sorting"
981,Time Based Key-Value Store,/problems/time-based-key-value-store,N,53.4%,Medium,20.75%,"Hash Table, String, Binary Search, Design"
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,44.7%,Hard,46.59%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
990,Satisfiability of Equality Equations,/problems/satisfiability-of-equality-equations,N,50.7%,Medium,30.96%,"Array, String, Union Find, Graph"
994,Rotting Oranges,/problems/rotting-oranges,N,52.5%,Medium,8.16%,"Array, Breadth-First Search, Matrix"
996,Number of Squareful Arrays,/problems/number-of-squareful-arrays,N,49.2%,Hard,83.60%,
997,Find the Town Judge,/problems/find-the-town-judge,N,49.3%,Easy,12.44%,"Array, Hash Table, Graph"
1009,Complement of Base 10 Integer,/problems/complement-of-base-10-integer,N,61.9%,Easy,48.25%,
1024,Video Stitching,/problems/video-stitching,N,50.5%,Medium,69.99%,No Topics Found
1039,Minimum Score Triangulation of Polygon,/problems/minimum-score-triangulation-of-polygon,N,54.6%,Medium,61.97%,"Array, Dynamic Programming"
1044,Longest Duplicate Substring,/problems/longest-duplicate-substring,N,30.6%,Hard,48.50%,"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function"
1048,Longest String Chain,/problems/longest-string-chain,N,59.1%,Medium,14.31%,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting"
1094,Car Pooling,/problems/car-pooling,N,57.3%,Medium,40.49%,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum"
1146,Snapshot Array,/problems/snapshot-array,N,37.3%,Medium,39.26%,"Array, Hash Table, Binary Search, Design"
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.8%,Medium,17.74%,"String, Dynamic Programming"
1155,Number of Dice Rolls With Target Sum,/problems/number-of-dice-rolls-with-target-sum,N,53.6%,Medium,27.35%,Dynamic Programming
1175,Prime Arrangements,/problems/prime-arrangements,N,53.6%,Easy,83.21%,
1209,Remove All Adjacent Duplicates in String II,/problems/remove-all-adjacent-duplicates-in-string-ii,N,56.0%,Medium,11.27%,"String, Stack"
1219,Path with Maximum Gold,/problems/path-with-maximum-gold,N,64.1%,Medium,30.16%,"Array, Backtracking, Matrix"
2193,Minimum Number of Moves to Make Palindrome,/problems/minimum-number-of-moves-to-make-palindrome,N,51.4%,Hard,45.59%,"Two Pointers, String, Greedy, Binary Indexed Tree"
1268,Search Suggestions System,/problems/search-suggestions-system,N,66.5%,Medium,81.72%,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
1282,Group the People Given the Group Size They Belong To,/problems/group-the-people-given-the-group-size-they-belong-to,N,85.7%,Medium,25.85%,
1337,The K Weakest Rows in a Matrix,/problems/the-k-weakest-rows-in-a-matrix,N,72.9%,Easy,8.78%,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
1402,Reducing Dishes,/problems/reducing-dishes,N,72.0%,Hard,69.48%,
1394,Find Lucky Integer in an Array,/problems/find-lucky-integer-in-an-array,N,63.6%,Easy,26.43%,
1431,Kids With the Greatest Number of Candies,/problems/kids-with-the-greatest-number-of-candies,N,87.5%,Easy,36.90%,Array
1470,Shuffle the Array,/problems/shuffle-the-array,N,88.5%,Easy,5.53%,Array
1480,Running Sum of 1d Array,/problems/running-sum-of-1d-array,N,89.3%,Easy,1.96%,"Array, Prefix Sum"
1512,Number of Good Pairs,/problems/number-of-good-pairs,N,88.2%,Easy,5.15%,"Array, Hash Table, Math, Counting"
1547,Minimum Cost to Cut a Stick,/problems/minimum-cost-to-cut-a-stick,N,56.9%,Hard,34.63%,"Array, Dynamic Programming, Sorting"
1642,Furthest Building You Can Reach,/problems/furthest-building-you-can-reach,N,48.3%,Medium,63.99%,"Array, Greedy, Heap (Priority Queue)"
1658,Minimum Operations to Reduce X to Zero,/problems/minimum-operations-to-reduce-x-to-zero,N,37.6%,Medium,84.09%,
1672,Richest Customer Wealth,/problems/richest-customer-wealth,N,88.2%,Easy,9.28%,"Array, Matrix"
1696,Jump Game VI,/problems/jump-game-vi,N,46.3%,Medium,55.41%,"Array, Dynamic Programming, Queue, Heap (Priority Queue), Monotonic Queue"
1710,Maximum Units on a Truck,/problems/maximum-units-on-a-truck,N,73.9%,Easy,27.53%,No Topics Found
1770,Maximum Score from Performing Multiplication Operations,/problems/maximum-score-from-performing-multiplication-operations,N,36.6%,Hard,30.16%,
1774,Closest Dessert Cost,/problems/closest-dessert-cost,N,46.8%,Medium,67.78%,
1873,Calculate Special Bonus,/problems/calculate-special-bonus,N,63.8%,Easy,4.31%,Database
1929,Concatenation of Array,/problems/concatenation-of-array,N,91.3%,Easy,18.47%,"Array, Simulation"
2008,Maximum Earnings From Taxi,/problems/maximum-earnings-from-taxi,N,43.2%,Medium,50.68%,"Array, Hash Table, Binary Search, Dynamic Programming, Sorting"
2035,Partition Array Into Two Arrays to Minimize Sum Difference,/problems/partition-array-into-two-arrays-to-minimize-sum-difference,N,18.3%,Hard,19.96%,"Array, Two Pointers, Binary Search, Dynamic Programming, Bit Manipulation, Ordered Set, Bitmask"
2089,Find Target Indices After Sorting Array,/problems/find-target-indices-after-sorting-array,N,76.6%,Easy,11.94%,"Array, Binary Search, Sorting"
2235,Add Two Integers,/problems/add-two-integers,N,89.5%,Easy,21.42%,Math
2236,Root Equals Sum of Children,/problems/root-equals-sum-of-children,N,87.0%,Easy,6.58%,"Tree, Binary Tree"
403,Frog Jump,/problems/frog-jump,N,39.7%,Hard,2.14%,"Array, Dynamic Programming"
391,Perfect Rectangle,/problems/perfect-rectangle,N,30.5%,Hard,1.30%,"Array, Line Sweep"
1095,Find in Mountain Array,/problems/find-in-mountain-array,N,35.8%,Hard,1.20%,"Array, Binary Search, Interactive"
479,Largest Palindrome Product,/problems/largest-palindrome-product,N,29.0%,Hard,1.17%,"Math, Enumeration"
393,UTF-8 Validation,/problems/utf-8-validation,N,37.5%,Medium,1.16%,"Array, Bit Manipulation"
329,Longest Increasing Path in a Matrix,/problems/longest-increasing-path-in-a-matrix,N,43.4%,Hard,0.97%,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Topological Sort, Memoization, Matrix"
351,Android Unlock Patterns,/problems/android-unlock-patterns,N,48.4%,Medium,0.79%,No Topics Found
269,Alien Dictionary,/problems/alien-dictionary,N,33.3%,Hard,0.77%,No Topics Found
204,Count Primes,/problems/count-primes,N,31.5%,Easy,0.66%,"Array, Math, Enumeration, Number Theory"
472,Concatenated Words,/problems/concatenated-words,N,43.7%,Hard,0.61%,"Array, String, Dynamic Programming, Depth-First Search, Trie"
688,Knight Probability in Chessboard,/problems/knight-probability-in-chessboard,N,48.9%,Medium,0.58%,Dynamic Programming
281,Zigzag Iterator,/problems/zigzag-iterator,N,58.4%,Medium,0.57%,No Topics Found
545,Boundary of Binary Tree,/problems/boundary-of-binary-tree,N,38.9%,Medium,0.52%,No Topics Found
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,45.7%,Medium,0.49%,"Tree, Depth-First Search, Binary Tree"
251,Flatten 2D Vector,/problems/flatten-2d-vector,N,45.7%,Medium,0.48%,No Topics Found
45,Jump Game II,/problems/jump-game-ii,N,30.6%,Hard,0.48%,"Array, Dynamic Programming, Greedy"
46,Permutations,/problems/permutations,N,63.5%,Medium,0.48%,"Array, Backtracking"
191,Number of 1 Bits,/problems/number-of-1-bits,N,49.8%,Easy,0.47%,"Divide and Conquer, Bit Manipulation"
771,Jewels and Stones,/problems/jewels-and-stones,N,86.4%,Easy,0.47%,"Hash Table, String"
336,Palindrome Pairs,/problems/palindrome-pairs,N,33.7%,Hard,0.46%,"Array, Hash Table, String, Trie"
177,Nth Highest Salary,/problems/nth-highest-salary,N,31.4%,Medium,0.42%,Database
460,LFU Cache,/problems/lfu-cache,N,34.2%,Hard,0.41%,"Hash Table, Linked List, Design, Doubly-Linked List"
1229,Meeting Scheduler,/problems/meeting-scheduler,N,52.7%,Medium,0.40%,No Topics Found
175,Combine Two Tables,/problems/combine-two-tables,N,60.8%,Easy,0.40%,Database
419,Battleships in a Board,/problems/battleships-in-a-board,N,70.0%,Medium,0.39%,"Array, Depth-First Search, Matrix"
909,Snakes and Ladders,/problems/snakes-and-ladders,N,38.4%,Medium,0.39%,"Array, Breadth-First Search, Matrix"
279,Perfect Squares,/problems/perfect-squares,N,47.4%,Medium,0.37%,"Math, Dynamic Programming, Breadth-First Search"
388,Longest Absolute File Path,/problems/longest-absolute-file-path,N,41.8%,Medium,0.37%,"String, Stack, Depth-First Search"
609,Find Duplicate File in System,/problems/find-duplicate-file-in-system,N,59.5%,Medium,0.35%,"Array, Hash Table, String"
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,54.6%,Medium,0.34%,"Tree, Breadth-First Search, Binary Tree"
59,Spiral Matrix II,/problems/spiral-matrix-ii,N,53.9%,Medium,0.33%,"Array, Matrix, Simulation"
268,Missing Number,/problems/missing-number,N,51.7%,Easy,0.33%,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting"
195,Tenth Line,/problems/tenth-line,N,33.0%,Easy,0.33%,Shell
333,Largest BST Subtree,/problems/largest-bst-subtree,N,35.8%,Medium,0.33%,No Topics Found
332,Reconstruct Itinerary,/problems/reconstruct-itinerary,N,36.7%,Medium,0.30%,"Depth-First Search, Graph, Eulerian Circuit"
193,Valid Phone Numbers,/problems/valid-phone-numbers,N,25.3%,Easy,0.30%,Shell
68,Text Justification,/problems/text-justification,N,27.7%,Hard,0.30%,"Array, String, Simulation"
232,Implement Queue using Stacks,/problems/implement-queue-using-stacks,N,49.6%,Easy,0.29%,"Stack, Design, Queue"
171,Excel Sheet Column Number,/problems/excel-sheet-column-number,N,55.9%,Easy,0.29%,"Math, String"
401,Binary Watch,/problems/binary-watch,N,47.5%,Easy,0.29%,"Backtracking, Bit Manipulation"
91,Decode Ways,/problems/decode-ways,N,24.7%,Medium,0.29%,"String, Dynamic Programming"
729,My Calendar I,/problems/my-calendar-i,N,51.8%,Medium,0.29%,"Array, Binary Search, Design, Segment Tree, Ordered Set"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,63.8%,Medium,0.28%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
486,Predict the Winner,/problems/predict-the-winner,N,47.9%,Medium,0.26%,"Array, Math, Dynamic Programming, Recursion, Game Theory"
223,Rectangle Area,/problems/rectangle-area,N,37.8%,Medium,0.26%,"Math, Geometry"
187,Repeated DNA Sequences,/problems/repeated-dna-sequences,N,38.9%,Medium,0.25%,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function"
316,Remove Duplicate Letters,/problems/remove-duplicate-letters,N,35.8%,Hard,0.25%,"String, Stack, Greedy, Monotonic Stack"
277,Find the Celebrity,/problems/find-the-celebrity,N,41.8%,Medium,0.24%,No Topics Found
636,Exclusive Time of Functions,/problems/exclusive-time-of-functions,N,52.0%,Medium,0.23%,"Array, Stack"
165,Compare Version Numbers,/problems/compare-version-numbers,N,27.4%,Medium,0.23%,"Two Pointers, String"
498,Diagonal Traverse,/problems/diagonal-traverse,N,48.2%,Medium,0.22%,"Array, Matrix, Simulation"
353,Design Snake Game,/problems/design-snake-game,N,34.2%,Medium,0.22%,No Topics Found
986,Interval List Intersections,/problems/interval-list-intersections,N,67.3%,Medium,0.22%,"Array, Two Pointers"
108,Convert Sorted Array to Binary Search Tree,/problems/convert-sorted-array-to-binary-search-tree,N,57.9%,Easy,0.21%,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
661,Image Smoother,/problems/image-smoother,N,51.5%,Easy,0.21%,"Array, Matrix"
741,Cherry Pickup,/problems/cherry-pickup,N,33.9%,Hard,0.21%,"Array, Dynamic Programming, Matrix"
837,New 21 Game,/problems/new-21-game,N,34.6%,Medium,0.21%,"Math, Dynamic Programming, Sliding Window, Probability and Statistics"
220,Contains Duplicate III,/problems/contains-duplicate-iii,N,20.9%,Medium,0.20%,"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set"
543,Diameter of Binary Tree,/problems/diameter-of-binary-tree,N,48.4%,Easy,0.20%,"Tree, Depth-First Search, Binary Tree"
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,56.6%,Medium,0.19%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
65,Valid Number,/problems/valid-number,N,15.3%,Hard,0.19%,String
549,Binary Tree Longest Consecutive Sequence II,/problems/binary-tree-longest-consecutive-sequence-ii,N,47.0%,Medium,0.19%,No Topics Found
178,Rank Scores,/problems/rank-scores,N,45.8%,Medium,0.19%,Database
77,Combinations,/problems/combinations,N,54.7%,Medium,0.18%,Backtracking
518,Coin Change 2,/problems/coin-change-2,N,50.2%,Medium,0.18%,"Array, Dynamic Programming"
911,Online Election,/problems/online-election,N,50.4%,Medium,0.17%,"Array, Hash Table, Binary Search, Design"
1278,Palindrome Partitioning III,/problems/palindrome-partitioning-iii,N,59.9%,Hard,0.17%,"String, Dynamic Programming"
43,Multiply Strings,/problems/multiply-strings,N,33.9%,Medium,0.17%,"Math, String, Simulation"
176,Second Highest Salary,/problems/second-highest-salary,N,31.6%,Easy,0.17%,Database
528,Random Pick with Weight,/problems/random-pick-with-weight,N,43.9%,Medium,0.17%,"Array, Math, Binary Search, Prefix Sum, Randomized"
821,Shortest Distance to a Character,/problems/shortest-distance-to-a-character,N,66.9%,Easy,0.16%,"Array, Two Pointers, String"
632,Smallest Range Covering Elements from K Lists,/problems/smallest-range-covering-elements-from-k-lists,N,52.4%,Hard,0.15%,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)"
470,Implement Rand10() Using Rand7(),/problems/implement-rand10-using-rand7,N,46.3%,Medium,0.15%,"Math, Rejection Sampling, Randomized, Probability and Statistics"
739,Daily Temperatures,/problems/daily-temperatures,N,63.3%,Medium,0.15%,"Array, Stack, Monotonic Stack"
546,Remove Boxes,/problems/remove-boxes,N,42.7%,Hard,0.14%,No Topics Found
116,Populating Next Right Pointers in Each Node,/problems/populating-next-right-pointers-in-each-node,N,45.2%,Medium,0.14%,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1108,Defanging an IP Address,/problems/defanging-an-ip-address,N,87.5%,Easy,0.14%,String
687,Longest Univalue Path,/problems/longest-univalue-path,N,36.2%,Easy,0.14%,"Tree, Depth-First Search, Binary Tree"
427,Construct Quad Tree,/problems/construct-quad-tree,N,61.4%,Medium,0.14%,"Array, Divide and Conquer, Tree, Matrix"
199,Binary Tree Right Side View,/problems/binary-tree-right-side-view,N,54.1%,Medium,0.13%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1221,Split a String in Balanced Strings,/problems/split-a-string-in-balanced-strings,N,83.3%,Easy,0.13%,"String, Greedy, Counting"
359,Logger Rate Limiter,/problems/logger-rate-limiter,N,70.8%,Easy,0.12%,No Topics Found
350,Intersection of Two Arrays II,/problems/intersection-of-two-arrays-ii,N,51.4%,Easy,0.12%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
1114,Print in Order,/problems/print-in-order,N,65.7%,Easy,0.12%,Concurrency
211,Add and Search Word - Data structure design,/problems/add-and-search-word-data-structure-design,N,38.1%,Medium,0.12%,"String, Depth-First Search, Design, Trie"
454,4Sum II,/problems/4sum-ii,N,53.1%,Medium,0.12%,"Array, Hash Table"
867,Transpose Matrix,/problems/transpose-matrix,N,62.8%,Easy,0.12%,"Array, Matrix, Simulation"
184,Department Highest Salary,/problems/department-highest-salary,N,36.7%,Medium,0.11%,Database
82,Remove Duplicates from Sorted List II,/problems/remove-duplicates-from-sorted-list-ii,N,36.8%,Medium,0.11%,"Linked List, Two Pointers"
219,Contains Duplicate II,/problems/contains-duplicate-ii,N,37.7%,Easy,0.11%,"Array, Hash Table, Sliding Window"
114,Flatten Binary Tree to Linked List,/problems/flatten-binary-tree-to-linked-list,N,49.3%,Medium,0.11%,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
407,Trapping Rain Water II,/problems/trapping-rain-water-ii,N,42.4%,Hard,0.10%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
448,Find All Numbers Disappeared in an Array,/problems/find-all-numbers-disappeared-in-an-array,N,55.9%,Easy,0.10%,"Array, Hash Table"
343,Integer Break,/problems/integer-break,N,50.4%,Medium,0.10%,No Topics Found
453,Minimum Moves to Equal Array Elements,/problems/minimum-moves-to-equal-array-elements,N,50.2%,Easy,0.10%,"Array, Math"
162,Find Peak Element,/problems/find-peak-element,N,43.3%,Medium,0.10%,"Array, Binary Search"
230,Kth Smallest Element in a BST,/problems/kth-smallest-element-in-a-bst,N,60.2%,Medium,0.10%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
338,Counting Bits,/problems/counting-bits,N,69.5%,Medium,0.09%,"Dynamic Programming, Bit Manipulation"
87,Scramble String,/problems/scramble-string,N,33.7%,Hard,0.09%,No Topics Found
266,Palindrome Permutation,/problems/palindrome-permutation,N,61.9%,Easy,0.09%,No Topics Found
282,Expression Add Operators,/problems/expression-add-operators,N,35.5%,Hard,0.09%,No Topics Found
622,Design Circular Queue,/problems/design-circular-queue,N,43.7%,Medium,0.09%,"Array, Linked List, Design, Queue"
256,Paint House,/problems/paint-house,N,52.1%,Easy,0.09%,No Topics Found
582,Kill Process,/problems/kill-process,N,60.8%,Medium,0.08%,No Topics Found
208,Implement Trie (Prefix Tree),/problems/implement-trie-prefix-tree,N,49.4%,Medium,0.08%,"Hash Table, String, Design, Trie"
142,Linked List Cycle II,/problems/linked-list-cycle-ii,N,37.3%,Medium,0.08%,"Hash Table, Linked List, Two Pointers"
435,Non-overlapping Intervals,/problems/non-overlapping-intervals,N,42.9%,Medium,0.08%,"Array, Dynamic Programming, Greedy, Sorting"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,54.5%,Medium,0.07%,"Linked List, Math, Stack"
669,Trim a Binary Search Tree,/problems/trim-a-binary-search-tree,N,63.0%,Easy,0.07%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
480,Sliding Window Median,/problems/sliding-window-median,N,37.2%,Hard,0.07%,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
515,Find Largest Value in Each Tree Row,/problems/find-largest-value-in-each-tree-row,N,61.1%,Medium,0.07%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
721,Accounts Merge,/problems/accounts-merge,N,48.8%,Medium,0.07%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
617,Merge Two Binary Trees,/problems/merge-two-binary-trees,N,74.1%,Easy,0.07%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
378,Kth Smallest Element in a Sorted Matrix,/problems/kth-smallest-element-in-a-sorted-matrix,N,54.3%,Medium,0.07%,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
542,01 Matrix,/problems/01-matrix,N,39.8%,Medium,0.07%,"Array, Dynamic Programming, Breadth-First Search, Matrix"
123,Best Time to Buy and Sell Stock III,/problems/best-time-to-buy-and-sell-stock-iii,N,37.5%,Hard,0.07%,"Array, Dynamic Programming"
1011,Capacity To Ship Packages Within D Days,/problems/capacity-to-ship-packages-within-d-days,N,58.1%,Medium,0.07%,No Topics Found
863,All Nodes Distance K in Binary Tree,/problems/all-nodes-distance-k-in-binary-tree,N,55.4%,Medium,0.07%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
94,Binary Tree Inorder Traversal,/problems/binary-tree-inorder-traversal,N,63.3%,Medium,0.07%,"Stack, Tree, Depth-First Search, Binary Tree"
95,Unique Binary Search Trees II,/problems/unique-binary-search-trees-ii,N,40.6%,Medium,0.07%,"Dynamic Programming, Backtracking, Tree, Binary Search Tree, Binary Tree"
135,Candy,/problems/candy,N,31.6%,Hard,0.07%,"Array, Greedy"
110,Balanced Binary Tree,/problems/balanced-binary-tree,N,43.5%,Easy,0.06%,"Tree, Depth-First Search, Binary Tree"
1002,Find Common Characters,/problems/find-common-characters,N,67.6%,Easy,0.06%,"Array, Hash Table, String"
561,Array Partition I,/problems/array-partition-i,N,72.0%,Easy,0.06%,No Topics Found
931,Minimum Falling Path Sum,/problems/minimum-falling-path-sum,N,62.5%,Medium,0.06%,No Topics Found
301,Remove Invalid Parentheses,/problems/remove-invalid-parentheses,N,43.3%,Hard,0.06%,"String, Backtracking, Breadth-First Search"
304,Range Sum Query 2D - Immutable,/problems/range-sum-query-2d-immutable,N,38.6%,Medium,0.05%,"Array, Design, Matrix, Prefix Sum"
594,Longest Harmonious Subsequence,/problems/longest-harmonious-subsequence,N,46.6%,Easy,0.05%,"Array, Hash Table, Sliding Window, Sorting, Counting"
63,Unique Paths II,/problems/unique-paths-ii,N,34.6%,Medium,0.05%,"Array, Dynamic Programming, Matrix"
1315,Sum of Nodes with Even-Valued Grandparent,/problems/sum-of-nodes-with-even-valued-grandparent,N,83.5%,Medium,0.05%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
134,Gas Station,/problems/gas-station,N,38.5%,Medium,0.05%,"Array, Greedy"
1275,Find Winner on a Tic Tac Toe Game,/problems/find-winner-on-a-tic-tac-toe-game,N,52.8%,Easy,0.05%,"Array, Hash Table, Matrix, Simulation"
767,Reorganize String,/problems/reorganize-string,N,48.7%,Medium,0.05%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
709,To Lower Case,/problems/to-lower-case,N,79.3%,Easy,0.05%,String
166,Fraction to Recurring Decimal,/problems/fraction-to-recurring-decimal,N,21.6%,Medium,0.04%,"Hash Table, Math, String"
490,The Maze,/problems/the-maze,N,51.4%,Medium,0.04%,No Topics Found
674,Longest Continuous Increasing Subsequence,/problems/longest-continuous-increasing-subsequence,N,45.9%,Easy,0.04%,Array
430,Flatten a Multilevel Doubly Linked List,/problems/flatten-a-multilevel-doubly-linked-list,N,55.1%,Medium,0.04%,"Linked List, Depth-First Search, Doubly-Linked List"
907,Sum of Subarray Minimums,/problems/sum-of-subarray-minimums,N,32.3%,Medium,0.04%,"Array, Dynamic Programming, Stack, Monotonic Stack"
1060,Missing Element in Sorted Array,/problems/missing-element-in-sorted-array,N,54.5%,Medium,0.04%,No Topics Found
47,Permutations II,/problems/permutations-ii,N,46.4%,Medium,0.04%,"Array, Backtracking"
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.04%,"Array, Backtracking"
64,Minimum Path Sum,/problems/minimum-path-sum,N,54.5%,Medium,0.04%,"Array, Dynamic Programming, Matrix"
1021,Remove Outermost Parentheses,/problems/remove-outermost-parentheses,N,78.0%,Easy,0.04%,No Topics Found
886,Possible Bipartition,/problems/possible-bipartition,N,44.2%,Medium,0.03%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
112,Path Sum,/problems/path-sum,N,41.2%,Easy,0.03%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
516,Longest Palindromic Subsequence,/problems/longest-palindromic-subsequence,N,53.2%,Medium,0.03%,"String, Dynamic Programming"
703,Kth Largest Element in a Stream,/problems/kth-largest-element-in-a-stream,N,49.7%,Easy,0.03%,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream"
530,Minimum Absolute Difference in BST,/problems/minimum-absolute-difference-in-bst,N,53.8%,Easy,0.03%,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
1197,Minimum Knight Moves,/problems/minimum-knight-moves,N,36.1%,Medium,0.03%,No Topics Found
938,Range Sum of BST,/problems/range-sum-of-bst,N,81.3%,Easy,0.03%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
811,Subdomain Visit Count,/problems/subdomain-visit-count,N,69.9%,Easy,0.03%,"Array, Hash Table, String, Counting"
373,Find K Pairs with Smallest Sums,/problems/find-k-pairs-with-smallest-sums,N,36.7%,Medium,0.03%,"Array, Heap (Priority Queue)"
111,Minimum Depth of Binary Tree,/problems/minimum-depth-of-binary-tree,N,37.4%,Easy,0.03%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
961,N-Repeated Element in Size 2N Array,/problems/n-repeated-element-in-size-2n-array,N,73.7%,Easy,0.03%,"Array, Hash Table"
1038,Binary Search Tree to Greater Sum Tree,/problems/binary-search-tree-to-greater-sum-tree,N,80.8%,Medium,0.03%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
310,Minimum Height Trees,/problems/minimum-height-trees,N,32.3%,Medium,0.02%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
804,Unique Morse Code Words,/problems/unique-morse-code-words,N,77.0%,Easy,0.02%,"Array, Hash Table, String"
286,Walls and Gates,/problems/walls-and-gates,N,54.5%,Medium,0.02%,No Topics Found
766,Toeplitz Matrix,/problems/toeplitz-matrix,N,65.1%,Easy,0.02%,"Array, Matrix"
113,Path Sum II,/problems/path-sum-ii,N,46.7%,Medium,0.02%,"Backtracking, Tree, Depth-First Search, Binary Tree"
905,Sort Array By Parity,/problems/sort-array-by-parity,N,74.1%,Easy,0.02%,"Array, Two Pointers, Sorting"
670,Maximum Swap,/problems/maximum-swap,N,43.6%,Medium,0.02%,"Math, Greedy"
60,Permutation Sequence,/problems/permutation-sequence,N,38.4%,Hard,0.02%,"Math, Recursion"
700,Search in a Binary Search Tree,/problems/search-in-a-binary-search-tree,N,73.1%,Easy,0.02%,"Tree, Binary Search Tree, Binary Tree"
406,Queue Reconstruction by Height,/problems/queue-reconstruction-by-height,N,66.9%,Medium,0.02%,No Topics Found
628,Maximum Product of Three Numbers,/problems/maximum-product-of-three-numbers,N,47.1%,Easy,0.02%,"Array, Math, Sorting"
107,Binary Tree Level Order Traversal II,/problems/binary-tree-level-order-traversal-ii,N,53.5%,Easy,0.01%,"Tree, Breadth-First Search, Binary Tree"
181,Employees Earning More Than Their Managers,/problems/employees-earning-more-than-their-managers,N,56.9%,Easy,0.01%,Database
257,Binary Tree Paths,/problems/binary-tree-paths,N,51.5%,Easy,0.01%,"String, Backtracking, Tree, Depth-First Search, Binary Tree"
819,Most Common Word,/problems/most-common-word,N,44.8%,Easy,0.01%,"Array, Hash Table, String, Counting"
937,Reorder Data in Log Files,/problems/reorder-data-in-log-files,N,54.3%,Easy,0.01%,"Array, String, Sorting"
763,Partition Labels,/problems/partition-labels,N,76.1%,Medium,0.01%,"Hash Table, Two Pointers, String, Greedy"
260,Single Number III,/problems/single-number-iii,N,64.3%,Medium,0.01%,"Array, Bit Manipulation"
309,Best Time to Buy and Sell Stock with Cooldown,/problems/best-time-to-buy-and-sell-stock-with-cooldown,N,47.4%,Medium,0.01%,"Array, Dynamic Programming"
