ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
509,Fibonacci Number,/problems/fibonacci-number,N,69.2%,Easy,0.60%,"Math, Dynamic Programming, Recursion, Memoization"
981,Time Based Key-Value Store,/problems/time-based-key-value-store,N,53.4%,Medium,6.93%,"Hash Table, String, Binary Search, Design"
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,44.7%,Hard,19.82%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
994,Rotting Oranges,/problems/rotting-oranges,N,52.5%,Medium,1.26%,"Array, Breadth-First Search, Matrix"
1029,Two City Scheduling,/problems/two-city-scheduling,N,64.7%,Medium,83.03%,"Array, Greedy, Sorting"
1048,Longest String Chain,/problems/longest-string-chain,N,59.1%,Medium,4.78%,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting"
1244,Design A Leaderboard,/problems/design-a-leaderboard,Y,68.9%,Medium,79.31%,No Topics Found
1291,Sequential Digits,/problems/sequential-digits,N,61.3%,Medium,16.92%,Enumeration
1129,Shortest Path with Alternating Colors,/problems/shortest-path-with-alternating-colors,N,43.0%,Medium,11.39%,"Breadth-First Search, Graph"
1274,Number of Ships in a Rectangle,/problems/number-of-ships-in-a-rectangle,Y,69.4%,Hard,62.06%,No Topics Found
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.8%,Medium,1.07%,"String, Dynamic Programming"
1329,Sort the Matrix Diagonally,/problems/sort-the-matrix-diagonally,N,83.6%,Medium,10.47%,"Array, Sorting, Matrix"
1331,Rank Transform of an Array,/problems/rank-transform-of-an-array,N,59.1%,Easy,20.54%,"Array, Hash Table, Sorting"
1236,Web Crawler,/problems/web-crawler,Y,66.3%,Medium,49.40%,No Topics Found
1169,Invalid Transactions,/problems/invalid-transactions,N,31.2%,Medium,78.42%,"Array, Hash Table, String, Sorting"
1192,Critical Connections in a Network,/problems/critical-connections-in-a-network,N,54.5%,Hard,11.39%,"Depth-First Search, Graph, Biconnected Component"
1200,Minimum Absolute Difference,/problems/minimum-absolute-difference,N,69.7%,Easy,11.18%,"Array, Sorting"
1207,Unique Number of Occurrences,/problems/unique-number-of-occurrences,N,70.9%,Easy,5.88%,"Array, Hash Table"
1209,Remove All Adjacent Duplicates in String II,/problems/remove-all-adjacent-duplicates-in-string-ii,N,56.0%,Medium,73.47%,"String, Stack"
1249,Minimum Remove to Make Valid Parentheses,/problems/minimum-remove-to-make-valid-parentheses,N,65.7%,Medium,28.67%,"String, Stack"
2303,Calculate Amount Paid in Taxes,/problems/calculate-amount-paid-in-taxes,N,63.3%,Easy,23.20%,"Array, Simulation"
1293,Shortest Path in a Grid with Obstacles Elimination,/problems/shortest-path-in-a-grid-with-obstacles-elimination,N,45.6%,Hard,5.83%,"Array, Breadth-First Search, Matrix"
1332,Remove Palindromic Subsequences,/problems/remove-palindromic-subsequences,N,76.1%,Easy,17.72%,"Two Pointers, String"
1358,Number of Substrings Containing All Three Characters,/problems/number-of-substrings-containing-all-three-characters,N,63.0%,Medium,8.18%,"Hash Table, String, Sliding Window"
1338,Reduce Array Size to The Half,/problems/reduce-array-size-to-the-half,N,69.7%,Medium,10.76%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue)"
1339,Maximum Product of Splitted Binary Tree,/problems/maximum-product-of-splitted-binary-tree,N,43.4%,Medium,18.15%,"Tree, Depth-First Search, Binary Tree"
1347,Minimum Number of Steps to Make Two Strings Anagram,/problems/minimum-number-of-steps-to-make-two-strings-anagram,N,77.4%,Medium,38.12%,"Hash Table, String, Counting"
1354,Construct Target Array With Multiple Sums,/problems/construct-target-array-with-multiple-sums,N,36.3%,Hard,21.94%,"Array, Heap (Priority Queue)"
1387,Sort Integers by The Power Value,/problems/sort-integers-by-the-power-value,N,70.0%,Medium,27.39%,"Dynamic Programming, Memoization, Sorting"
1396,Design Underground System,/problems/design-underground-system,N,73.7%,Medium,100.00%,"Hash Table, String, Design"
1423,Maximum Points You Can Obtain from Cards,/problems/maximum-points-you-can-obtain-from-cards,N,52.3%,Medium,5.36%,"Array, Sliding Window, Prefix Sum"
1470,Shuffle the Array,/problems/shuffle-the-array,N,88.5%,Easy,3.94%,Array
1472,Design Browser History,/problems/design-browser-history,N,76.1%,Medium,55.26%,"Array, Linked List, Stack, Design, Doubly-Linked List, Data Stream"
1506,Find Root of N-Ary Tree,/problems/find-root-of-n-ary-tree,Y,78.2%,Medium,19.08%,No Topics Found
1547,Minimum Cost to Cut a Stick,/problems/minimum-cost-to-cut-a-stick,N,56.9%,Hard,20.31%,"Array, Dynamic Programming, Sorting"
1578,Minimum Time to Make Rope Colorful,/problems/minimum-time-to-make-rope-colorful,N,63.7%,Medium,8.27%,"Array, String, Dynamic Programming, Greedy"
1582,Special Positions in a Binary Matrix,/problems/special-positions-in-a-binary-matrix,N,65.4%,Easy,14.10%,"Array, Matrix"
1583,Count Unhappy Friends,/problems/count-unhappy-friends,N,60.2%,Medium,36.31%,"Array, Simulation"
1603,Design Parking System,/problems/design-parking-system,N,88.0%,Easy,4.41%,"Design, Simulation, Counting"
1570,Dot Product of Two Sparse Vectors,/problems/dot-product-of-two-sparse-vectors,Y,90.3%,Medium,25.71%,No Topics Found
1614,Maximum Nesting Depth of the Parentheses,/problems/maximum-nesting-depth-of-the-parentheses,N,82.7%,Easy,40.89%,"String, Stack"
1642,Furthest Building You Can Reach,/problems/furthest-building-you-can-reach,N,48.3%,Medium,12.30%,"Array, Greedy, Heap (Priority Queue)"
1647,Minimum Deletions to Make Character Frequencies Unique,/problems/minimum-deletions-to-make-character-frequencies-unique,N,59.2%,Medium,9.13%,"Hash Table, String, Greedy, Sorting"
1656,Design an Ordered Stream,/problems/design-an-ordered-stream,N,85.5%,Easy,88.28%,"Array, Hash Table, Design, Data Stream"
1710,Maximum Units on a Truck,/problems/maximum-units-on-a-truck,N,73.9%,Easy,4.61%,No Topics Found
1790,Check if One String Swap Can Make Strings Equal,/problems/check-if-one-string-swap-can-make-strings-equal,N,45.6%,Easy,13.36%,"Hash Table, String, Counting"
1795,Rearrange Products Table,/problems/rearrange-products-table,N,89.7%,Easy,3.19%,Database
1823,Find the Winner of the Circular Game,/problems/find-the-winner-of-the-circular-game,N,77.9%,Medium,38.73%,"Array, Math, Recursion, Queue, Simulation"
1832,Check if the Sentence Is Pangram,/problems/check-if-the-sentence-is-pangram,N,83.9%,Easy,3.11%,"Hash Table, String"
1854,Maximum Population Year,/problems/maximum-population-year,N,59.9%,Easy,9.03%,"Array, Counting, Prefix Sum"
2034,Stock Price Fluctuation,/problems/stock-price-fluctuation,N,49.3%,Medium,7.28%,"Hash Table, Design, Heap (Priority Queue), Data Stream, Ordered Set"
2127,Maximum Employees to Be Invited to a Meeting,/problems/maximum-employees-to-be-invited-to-a-meeting,N,33.5%,Hard,24.16%,"Depth-First Search, Graph, Topological Sort"
2248,Intersection of Multiple Arrays,/problems/intersection-of-multiple-arrays,N,69.5%,Easy,8.35%,"Array, Hash Table, Sorting, Counting"
2276,Count Integers in Intervals,/problems/count-integers-in-intervals,N,34.2%,Hard,16.92%,"Design, Segment Tree, Ordered Set"
2235,Add Two Integers,/problems/add-two-integers,N,89.5%,Easy,0.93%,Math
2463,Minimum Total Distance Traveled,/problems/minimum-total-distance-traveled,N,39.5%,Hard,11.56%,"Array, Dynamic Programming, Sorting"
582,Kill Process,/problems/kill-process,N,60.8%,Medium,2.33%,No Topics Found
214,Shortest Palindrome,/problems/shortest-palindrome,N,29.8%,Hard,1.63%,"String, Rolling Hash, String Matching, Hash Function"
114,Flatten Binary Tree to Linked List,/problems/flatten-binary-tree-to-linked-list,N,49.3%,Medium,1.10%,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
271,Encode and Decode Strings,/problems/encode-and-decode-strings,N,31.5%,Medium,1.05%,No Topics Found
628,Maximum Product of Three Numbers,/problems/maximum-product-of-three-numbers,N,47.1%,Easy,0.92%,"Array, Math, Sorting"
346,Moving Average from Data Stream,/problems/moving-average-from-data-stream,N,70.9%,Easy,0.89%,No Topics Found
554,Brick Wall,/problems/brick-wall,N,50.0%,Medium,0.85%,"Array, Hash Table"
460,LFU Cache,/problems/lfu-cache,N,34.2%,Hard,0.85%,"Hash Table, Linked List, Design, Doubly-Linked List"
239,Sliding Window Maximum,/problems/sliding-window-maximum,N,43.0%,Hard,0.81%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
273,Integer to English Words,/problems/integer-to-english-words,N,27.1%,Hard,0.74%,"Math, String, Recursion"
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,56.6%,Medium,0.66%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
384,Shuffle an Array,/problems/shuffle-an-array,N,52.8%,Medium,0.56%,No Topics Found
759,Employee Free Time,/problems/employee-free-time,N,66.3%,Hard,0.48%,No Topics Found
41,First Missing Positive,/problems/first-missing-positive,N,32.0%,Hard,0.46%,"Array, Hash Table"
328,Odd Even Linked List,/problems/odd-even-linked-list,N,55.7%,Medium,0.44%,Linked List
535,Encode and Decode TinyURL,/problems/encode-and-decode-tinyurl,N,79.9%,Medium,0.42%,"Hash Table, String, Design, Hash Function"
488,Zuma Game,/problems/zuma-game,N,39.9%,Hard,0.40%,No Topics Found
171,Excel Sheet Column Number,/problems/excel-sheet-column-number,N,55.9%,Easy,0.39%,"Math, String"
1047,Remove All Adjacent Duplicates In String,/problems/remove-all-adjacent-duplicates-in-string,N,68.6%,Easy,0.39%,"String, Stack"
362,Design Hit Counter,/problems/design-hit-counter,N,63.7%,Medium,0.34%,No Topics Found
230,Kth Smallest Element in a BST,/problems/kth-smallest-element-in-a-bst,N,60.2%,Medium,0.34%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
353,Design Snake Game,/problems/design-snake-game,N,34.2%,Medium,0.33%,No Topics Found
221,Maximal Square,/problems/maximal-square,N,37.7%,Medium,0.31%,"Array, Dynamic Programming, Matrix"
205,Isomorphic Strings,/problems/isomorphic-strings,N,39.8%,Easy,0.30%,"Hash Table, String"
136,Single Number,/problems/single-number,N,65.5%,Easy,0.28%,"Array, Bit Manipulation"
229,Majority Element II,/problems/majority-element-ii,N,35.6%,Medium,0.27%,No Topics Found
209,Minimum Size Subarray Sum,/problems/minimum-size-subarray-sum,N,38.2%,Medium,0.27%,"Array, Binary Search, Sliding Window, Prefix Sum"
422,Valid Word Square,/problems/valid-word-square,N,37.7%,Easy,0.26%,No Topics Found
286,Walls and Gates,/problems/walls-and-gates,N,54.5%,Medium,0.25%,No Topics Found
821,Shortest Distance to a Character,/problems/shortest-distance-to-a-character,N,66.9%,Easy,0.24%,"Array, Two Pointers, String"
85,Maximal Rectangle,/problems/maximal-rectangle,N,37.7%,Hard,0.24%,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
63,Unique Paths II,/problems/unique-paths-ii,N,34.6%,Medium,0.23%,"Array, Dynamic Programming, Matrix"
76,Minimum Window Substring,/problems/minimum-window-substring,N,34.6%,Hard,0.23%,"Hash Table, String, Sliding Window"
572,Subtree of Another Tree,/problems/subtree-of-another-tree,N,44.1%,Easy,0.23%,"Tree, Depth-First Search, String Matching, Binary Tree, Hash Function"
412,Fizz Buzz,/problems/fizz-buzz,N,62.3%,Easy,0.23%,"Math, String, Simulation"
924,Minimize Malware Spread,/problems/minimize-malware-spread,N,42.0%,Hard,0.23%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Graph"
1223,Dice Roll Simulation,/problems/dice-roll-simulation,N,45.6%,Medium,0.22%,"Array, Dynamic Programming"
442,Find All Duplicates in an Array,/problems/find-all-duplicates-in-an-array,N,67.8%,Medium,0.21%,"Array, Hash Table"
6,ZigZag Conversion,/problems/zigzag-conversion,N,36.3%,Medium,0.21%,String
287,Find the Duplicate Number,/problems/find-the-duplicate-number,N,55.5%,Medium,0.21%,"Array, Two Pointers, Binary Search, Bit Manipulation"
232,Implement Queue using Stacks,/problems/implement-queue-using-stacks,N,49.6%,Easy,0.21%,"Stack, Design, Queue"
208,Implement Trie (Prefix Tree),/problems/implement-trie-prefix-tree,N,49.4%,Medium,0.21%,"Hash Table, String, Design, Trie"
513,Find Bottom Left Tree Value,/problems/find-bottom-left-tree-value,N,61.5%,Medium,0.20%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
836,Rectangle Overlap,/problems/rectangle-overlap,N,48.6%,Easy,0.20%,"Math, Geometry"
510,Inorder Successor in BST II,/problems/inorder-successor-in-bst-ii,N,58.0%,Medium,0.20%,No Topics Found
329,Longest Increasing Path in a Matrix,/problems/longest-increasing-path-in-a-matrix,N,43.4%,Hard,0.20%,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Topological Sort, Memoization, Matrix"
1060,Missing Element in Sorted Array,/problems/missing-element-in-sorted-array,N,54.5%,Medium,0.20%,No Topics Found
94,Binary Tree Inorder Traversal,/problems/binary-tree-inorder-traversal,N,63.3%,Medium,0.19%,"Stack, Tree, Depth-First Search, Binary Tree"
120,Triangle,/problems/triangle,N,44.2%,Medium,0.19%,"Array, Dynamic Programming"
92,Reverse Linked List II,/problems/reverse-linked-list-ii,N,38.8%,Medium,0.19%,Linked List
207,Course Schedule,/problems/course-schedule,N,43.1%,Medium,0.19%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
402,Remove K Digits,/problems/remove-k-digits,N,28.4%,Medium,0.19%,"String, Stack, Greedy, Monotonic Stack"
889,Construct Binary Tree from Preorder and Postorder Traversal,/problems/construct-binary-tree-from-preorder-and-postorder-traversal,N,66.2%,Medium,0.18%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
226,Invert Binary Tree,/problems/invert-binary-tree,N,65.0%,Easy,0.18%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
97,Interleaving String,/problems/interleaving-string,N,31.5%,Hard,0.17%,"String, Dynamic Programming"
344,Reverse String,/problems/reverse-string,N,68.5%,Easy,0.17%,"Two Pointers, String"
971,Flip Binary Tree To Match Preorder Traversal,/problems/flip-binary-tree-to-match-preorder-traversal,N,45.7%,Medium,0.17%,"Tree, Depth-First Search, Binary Tree"
529,Minesweeper,/problems/minesweeper,N,59.1%,Medium,0.17%,"Array, Depth-First Search, Breadth-First Search, Matrix"
727,Minimum Window Subsequence,/problems/minimum-window-subsequence,N,41.8%,Hard,0.16%,No Topics Found
414,Third Maximum Number,/problems/third-maximum-number,N,30.5%,Easy,0.15%,"Array, Sorting"
470,Implement Rand10() Using Rand7(),/problems/implement-rand10-using-rand7,N,46.3%,Medium,0.15%,"Math, Rejection Sampling, Randomized, Probability and Statistics"
504,Base 7,/problems/base-7,N,46.2%,Easy,0.15%,Math
24,Swap Nodes in Pairs,/problems/swap-nodes-in-pairs,N,50.4%,Medium,0.14%,"Linked List, Recursion"
415,Add Strings,/problems/add-strings,N,47.5%,Easy,0.14%,"Math, String, Simulation"
426,Convert Binary Search Tree to Sorted Doubly Linked List,/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,N,59.1%,Medium,0.14%,No Topics Found
348,Design Tic-Tac-Toe,/problems/design-tic-tac-toe,N,54.3%,Medium,0.14%,No Topics Found
188,Best Time to Buy and Sell Stock IV,/problems/best-time-to-buy-and-sell-stock-iv,N,28.0%,Hard,0.14%,"Array, Dynamic Programming"
250,Count Univalue Subtrees,/problems/count-univalue-subtrees,N,52.0%,Medium,0.14%,No Topics Found
71,Simplify Path,/problems/simplify-path,N,32.6%,Medium,0.14%,"String, Stack"
565,Array Nesting,/problems/array-nesting,N,55.5%,Medium,0.14%,"Array, Depth-First Search"
397,Integer Replacement,/problems/integer-replacement,N,32.9%,Medium,0.14%,"Dynamic Programming, Greedy, Bit Manipulation, Memoization"
81,Search in Rotated Sorted Array II,/problems/search-in-rotated-sorted-array-ii,N,33.0%,Medium,0.13%,No Topics Found
678,Valid Parenthesis String,/problems/valid-parenthesis-string,N,31.0%,Medium,0.13%,"String, Dynamic Programming, Stack, Greedy"
109,Convert Sorted List to Binary Search Tree,/problems/convert-sorted-list-to-binary-search-tree,N,47.7%,Medium,0.12%,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
228,Summary Ranges,/problems/summary-ranges,N,39.5%,Medium,0.12%,Array
404,Sum of Left Leaves,/problems/sum-of-left-leaves,N,50.9%,Easy,0.12%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,52.9%,Medium,0.12%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
1054,Distant Barcodes,/problems/distant-barcodes,N,43.2%,Medium,0.12%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
435,Non-overlapping Intervals,/problems/non-overlapping-intervals,N,42.9%,Medium,0.12%,"Array, Dynamic Programming, Greedy, Sorting"
61,Rotate List,/problems/rotate-list,N,30.0%,Medium,0.12%,"Linked List, Two Pointers"
721,Accounts Merge,/problems/accounts-merge,N,48.8%,Medium,0.11%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
708,Insert into a Sorted Circular Linked List,/problems/insert-into-a-sorted-circular-linked-list,N,31.6%,Medium,0.11%,No Topics Found
532,K-diff Pairs in an Array,/problems/k-diff-pairs-in-an-array,N,31.6%,Easy,0.11%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
82,Remove Duplicates from Sorted List II,/problems/remove-duplicates-from-sorted-list-ii,N,36.8%,Medium,0.11%,"Linked List, Two Pointers"
1188,Design Bounded Blocking Queue,/problems/design-bounded-blocking-queue,N,70.5%,Medium,0.11%,No Topics Found
108,Convert Sorted Array to Binary Search Tree,/problems/convert-sorted-array-to-binary-search-tree,N,57.9%,Easy,0.11%,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
112,Path Sum,/problems/path-sum,N,41.2%,Easy,0.11%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
26,Remove Duplicates from Sorted Array,/problems/remove-duplicates-from-sorted-array,N,45.1%,Easy,0.10%,"Array, Two Pointers"
289,Game of Life,/problems/game-of-life,N,54.5%,Medium,0.10%,"Array, Matrix, Simulation"
336,Palindrome Pairs,/problems/palindrome-pairs,N,33.7%,Hard,0.10%,"Array, Hash Table, String, Trie"
642,Design Search Autocomplete System,/problems/design-search-autocomplete-system,N,44.7%,Hard,0.10%,No Topics Found
567,Permutation in String,/problems/permutation-in-string,N,44.4%,Medium,0.09%,"Hash Table, Two Pointers, String, Sliding Window"
285,Inorder Successor in BST,/problems/inorder-successor-in-bst,N,40.4%,Medium,0.09%,No Topics Found
991,Broken Calculator,/problems/broken-calculator,N,45.6%,Medium,0.09%,"Math, Greedy"
297,Serialize and Deserialize Binary Tree,/problems/serialize-and-deserialize-binary-tree,N,47.5%,Hard,0.08%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
204,Count Primes,/problems/count-primes,N,31.5%,Easy,0.08%,"Array, Math, Enumeration, Number Theory"
857,Minimum Cost to Hire K Workers,/problems/minimum-cost-to-hire-k-workers,N,49.6%,Hard,0.08%,"Array, Greedy, Sorting, Heap (Priority Queue)"
557,Reverse Words in a String III,/problems/reverse-words-in-a-string-iii,N,69.8%,Easy,0.08%,"Two Pointers, String"
813,Largest Sum of Averages,/problems/largest-sum-of-averages,N,49.9%,Medium,0.08%,"Array, Dynamic Programming, Prefix Sum"
737,Sentence Similarity II,/problems/sentence-similarity-ii,N,45.8%,Medium,0.08%,No Topics Found
448,Find All Numbers Disappeared in an Array,/problems/find-all-numbers-disappeared-in-an-array,N,55.9%,Easy,0.08%,"Array, Hash Table"
96,Unique Binary Search Trees,/problems/unique-binary-search-trees,N,52.9%,Medium,0.08%,"Math, Dynamic Programming, Tree, Binary Search Tree, Binary Tree"
673,Number of Longest Increasing Subsequence,/problems/number-of-longest-increasing-subsequence,N,35.7%,Medium,0.08%,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
303,Range Sum Query - Immutable,/problems/range-sum-query-immutable,N,44.7%,Easy,0.08%,"Array, Design, Prefix Sum"
784,Letter Case Permutation,/problems/letter-case-permutation,N,64.6%,Medium,0.08%,"String, Backtracking, Bit Manipulation"
189,Rotate Array,/problems/rotate-array,N,34.7%,Easy,0.08%,"Array, Math, Two Pointers"
1297,Maximum Number of Occurrences of a Substring,/problems/maximum-number-of-occurrences-of-a-substring,N,47.3%,Medium,0.08%,"Hash Table, String, Sliding Window"
1155,Number of Dice Rolls With Target Sum,/problems/number-of-dice-rolls-with-target-sum,N,49.0%,Medium,0.07%,Dynamic Programming
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,43.1%,Medium,0.07%,"Tree, Binary Search Tree, Binary Tree"
1114,Print in Order,/problems/print-in-order,N,65.7%,Easy,0.07%,Concurrency
432,All O`one Data Structure,/problems/all-oone-data-structure,N,32.4%,Hard,0.07%,"Hash Table, Linked List, Design, Doubly-Linked List"
338,Counting Bits,/problems/counting-bits,N,69.5%,Medium,0.07%,"Dynamic Programming, Bit Manipulation"
1145,Binary Tree Coloring Game,/problems/binary-tree-coloring-game,N,51.2%,Medium,0.07%,"Tree, Depth-First Search, Binary Tree"
846,Hand of Straights,/problems/hand-of-straights,N,54.2%,Medium,0.06%,"Array, Hash Table, Greedy, Sorting"
1105,Filling Bookcase Shelves,/problems/filling-bookcase-shelves,N,58.1%,Medium,0.06%,"Array, Dynamic Programming"
350,Intersection of Two Arrays II,/problems/intersection-of-two-arrays-ii,N,51.4%,Easy,0.06%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
516,Longest Palindromic Subsequence,/problems/longest-palindromic-subsequence,N,53.2%,Medium,0.06%,"String, Dynamic Programming"
32,Longest Valid Parentheses,/problems/longest-valid-parentheses,N,28.4%,Hard,0.06%,"String, Dynamic Programming, Stack"
30,Substring with Concatenation of All Words,/problems/substring-with-concatenation-of-all-words,N,25.4%,Hard,0.06%,"Hash Table, String, Sliding Window"
149,Max Points on a Line,/problems/max-points-on-a-line,N,16.9%,Hard,0.06%,"Array, Hash Table, Math, Geometry"
222,Count Complete Tree Nodes,/problems/count-complete-tree-nodes,N,46.8%,Medium,0.05%,"Binary Search, Bit Manipulation, Tree, Binary Tree"
752,Open the Lock,/problems/open-the-lock,N,51.8%,Medium,0.05%,"Array, Hash Table, String, Breadth-First Search"
703,Kth Largest Element in a Stream,/problems/kth-largest-element-in-a-stream,N,49.7%,Easy,0.05%,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream"
714,Best Time to Buy and Sell Stock with Transaction Fee,/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,N,54.7%,Medium,0.05%,"Array, Dynamic Programming, Greedy"
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,N,41.4%,Medium,0.05%,"Hash Table, String, Divide and Conquer, Sliding Window"
1312,Minimum Insertion Steps to Make a String Palindrome,/problems/minimum-insertion-steps-to-make-a-string-palindrome,N,58.1%,Hard,0.05%,"String, Dynamic Programming"
216,Combination Sum III,/problems/combination-sum-iii,N,56.6%,Medium,0.05%,"Array, Backtracking"
219,Contains Duplicate II,/problems/contains-duplicate-ii,N,37.7%,Easy,0.05%,"Array, Hash Table, Sliding Window"
129,Sum Root to Leaf Numbers,/problems/sum-root-to-leaf-numbers,N,49.1%,Medium,0.05%,"Tree, Depth-First Search, Binary Tree"
152,Maximum Product Subarray,/problems/maximum-product-subarray,N,31.7%,Medium,0.05%,"Array, Dynamic Programming"
986,Interval List Intersections,/problems/interval-list-intersections,N,67.3%,Medium,0.05%,"Array, Two Pointers"
556,Next Greater Element III,/problems/next-greater-element-iii,N,31.7%,Medium,0.05%,"Math, Two Pointers, String"
933,Number of Recent Calls,/problems/number-of-recent-calls,N,71.9%,Easy,0.05%,"Design, Queue, Data Stream"
978,Longest Turbulent Subarray,/problems/longest-turbulent-subarray,N,46.6%,Medium,0.05%,"Array, Dynamic Programming, Sliding Window"
176,Second Highest Salary,/problems/second-highest-salary,N,31.6%,Easy,0.05%,Database
104,Maximum Depth of Binary Tree,/problems/maximum-depth-of-binary-tree,N,66.0%,Easy,0.04%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
787,Cheapest Flights Within K Stops,/problems/cheapest-flights-within-k-stops,N,39.3%,Medium,0.04%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path"
258,Add Digits,/problems/add-digits,N,57.6%,Easy,0.04%,"Math, Simulation, Number Theory"
292,Nim Game,/problems/nim-game,N,54.9%,Easy,0.04%,"Math, Brainteaser, Game Theory"
993,Cousins in Binary Tree,/problems/cousins-in-binary-tree,N,52.0%,Easy,0.04%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
270,Closest Binary Search Tree Value,/problems/closest-binary-search-tree-value,N,48.5%,Easy,0.04%,No Topics Found
144,Binary Tree Preorder Traversal,/problems/binary-tree-preorder-traversal,N,55.7%,Medium,0.04%,"Stack, Tree, Depth-First Search, Binary Tree"
646,Maximum Length of Pair Chain,/problems/maximum-length-of-pair-chain,N,51.9%,Medium,0.04%,"Array, Dynamic Programming, Greedy, Sorting"
340,Longest Substring with At Most K Distinct Characters,/problems/longest-substring-with-at-most-k-distinct-characters,N,44.1%,Hard,0.04%,No Topics Found
650,2 Keys Keyboard,/problems/2-keys-keyboard,N,49.2%,Medium,0.04%,"Math, Dynamic Programming"
1002,Find Common Characters,/problems/find-common-characters,N,67.6%,Easy,0.03%,"Array, Hash Table, String"
274,H-Index,/problems/h-index,N,36.1%,Medium,0.03%,"Array, Sorting, Counting Sort"
1123,Lowest Common Ancestor of Deepest Leaves,/problems/lowest-common-ancestor-of-deepest-leaves,N,66.8%,Medium,0.03%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
581,Shortest Unsorted Continuous Subarray,/problems/shortest-unsorted-continuous-subarray,N,31.1%,Easy,0.03%,"Array, Two Pointers, Stack, Greedy, Sorting, Monotonic Stack"
66,Plus One,/problems/plus-one,N,43.0%,Easy,0.03%,"Array, Math"
147,Insertion Sort List,/problems/insertion-sort-list,N,41.1%,Medium,0.03%,"Linked List, Sorting"
621,Task Scheduler,/problems/task-scheduler,N,50.1%,Medium,0.03%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
310,Minimum Height Trees,/problems/minimum-height-trees,N,32.3%,Medium,0.02%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
210,Course Schedule II,/problems/course-schedule-ii,N,40.7%,Medium,0.02%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.02%,"Array, Backtracking"
278,First Bad Version,/problems/first-bad-version,N,35.7%,Easy,0.02%,"Binary Search, Interactive"
424,Longest Repeating Character Replacement,/problems/longest-repeating-character-replacement,N,47.0%,Medium,0.02%,"Hash Table, String, Sliding Window"
617,Merge Two Binary Trees,/problems/merge-two-binary-trees,N,74.1%,Easy,0.02%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,N,43.3%,Medium,0.02%,"Hash Table, String, Sliding Window"
406,Queue Reconstruction by Height,/problems/queue-reconstruction-by-height,N,66.9%,Medium,0.02%,No Topics Found
1025,Divisor Game,/problems/divisor-game,N,66.3%,Easy,0.02%,"Math, Dynamic Programming, Brainteaser, Game Theory"
912,Sort an Array,/problems/sort-an-array,N,63.9%,Medium,0.01%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Merge Sort, Bucket Sort, Radix Sort, Counting Sort"
