ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
1650,Lowest Common Ancestor of a Binary Tree III,/problems/lowest-common-ancestor-of-a-binary-tree-iii,Y,77.3%,Medium,90.69%,No Topics Found
1762,Buildings With an Ocean View,/problems/buildings-with-an-ocean-view,Y,79.2%,Medium,100.00%,No Topics Found
1859,Sorting the Sentence,/problems/sorting-the-sentence,N,84.4%,Easy,4.69%,"String, Sorting"
1891,Cutting Ribbons,/problems/cutting-ribbons,Y,48.1%,Medium,32.78%,No Topics Found
1996,The Number of Weak Characters in the Game,/problems/the-number-of-weak-characters-in-the-game,N,44.0%,Medium,15.08%,"Array, Stack, Greedy, Sorting, Monotonic Stack"
2024,Maximize the Confusion of an Exam,/problems/maximize-the-confusion-of-an-exam,N,59.7%,Medium,19.42%,"String, Binary Search, Sliding Window, Prefix Sum"
2060,Check if an Original String Exists Given Two Encoded Strings,/problems/check-if-an-original-string-exists-given-two-encoded-strings,N,40.8%,Hard,78.01%,"String, Dynamic Programming"
2210,Count Hills and Valleys in an Array,/problems/count-hills-and-valleys-in-an-array,N,58.1%,Easy,16.29%,Array
2235,Add Two Integers,/problems/add-two-integers,N,89.5%,Easy,1.00%,Math
273,Integer to English Words,/problems/integer-to-english-words,N,27.1%,Hard,5.44%,"Math, String, Recursion"
158,Read N Characters Given Read4 II - Call multiple times,/problems/read-n-characters-given-read4-ii-call-multiple-times,N,33.8%,Hard,5.18%,No Topics Found
211,Add and Search Word - Data structure design,/problems/add-and-search-word-data-structure-design,N,38.1%,Medium,4.32%,"String, Depth-First Search, Design, Trie"
157,Read N Characters Given Read4,/problems/read-n-characters-given-read4,N,34.2%,Easy,4.21%,No Topics Found
325,Maximum Size Subarray Sum Equals k,/problems/maximum-size-subarray-sum-equals-k,N,46.8%,Medium,3.97%,No Topics Found
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,N,43.3%,Medium,3.96%,"Hash Table, String, Sliding Window"
311,Sparse Matrix Multiplication,/problems/sparse-matrix-multiplication,N,61.9%,Medium,3.83%,No Topics Found
336,Palindrome Pairs,/problems/palindrome-pairs,N,33.7%,Hard,3.77%,"Array, Hash Table, String, Trie"
257,Binary Tree Paths,/problems/binary-tree-paths,N,51.5%,Easy,3.69%,"String, Backtracking, Tree, Depth-First Search, Binary Tree"
277,Find the Celebrity,/problems/find-the-celebrity,N,41.8%,Medium,3.62%,No Topics Found
621,Task Scheduler,/problems/task-scheduler,N,50.1%,Medium,3.60%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
42,Trapping Rain Water,/problems/trapping-rain-water,N,48.9%,Hard,3.58%,No Topics Found
349,Intersection of Two Arrays,/problems/intersection-of-two-arrays,N,62.5%,Easy,3.50%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
340,Longest Substring with At Most K Distinct Characters,/problems/longest-substring-with-at-most-k-distinct-characters,N,44.1%,Hard,3.46%,No Topics Found
161,One Edit Distance,/problems/one-edit-distance,N,32.3%,Medium,3.35%,No Topics Found
304,Range Sum Query 2D - Immutable,/problems/range-sum-query-2d-immutable,N,38.6%,Medium,3.33%,"Array, Design, Matrix, Prefix Sum"
143,Reorder List,/problems/reorder-list,N,37.1%,Medium,3.07%,"Linked List, Two Pointers, Stack, Recursion"
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,52.9%,Medium,2.86%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
57,Insert Interval,/problems/insert-interval,N,33.5%,Hard,2.73%,Array
360,Sort Transformed Array,/problems/sort-transformed-array,N,48.8%,Medium,2.52%,No Topics Found
358,Rearrange String k Distance Apart,/problems/rearrange-string-k-distance-apart,N,34.9%,Hard,2.51%,No Topics Found
247,Strobogrammatic Number II,/problems/strobogrammatic-number-ii,N,47.6%,Medium,2.48%,No Topics Found
348,Design Tic-Tac-Toe,/problems/design-tic-tac-toe,N,54.3%,Medium,2.47%,No Topics Found
51,N-Queens,/problems/n-queens,N,46.6%,Hard,2.35%,"Array, Backtracking"
300,Longest Increasing Subsequence,/problems/longest-increasing-subsequence,N,42.6%,Medium,2.31%,"Array, Binary Search, Dynamic Programming"
246,Strobogrammatic Number,/problems/strobogrammatic-number,N,45.0%,Easy,2.30%,No Topics Found
285,Inorder Successor in BST,/problems/inorder-successor-in-bst,N,40.4%,Medium,2.21%,No Topics Found
224,Basic Calculator,/problems/basic-calculator,N,36.8%,Hard,2.16%,"Math, String, Stack, Recursion"
109,Convert Sorted List to Binary Search Tree,/problems/convert-sorted-list-to-binary-search-tree,N,47.7%,Medium,2.12%,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
449,Serialize and Deserialize BST,/problems/serialize-and-deserialize-bst,N,52.0%,Medium,2.07%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Search Tree, Binary Tree"
252,Meeting Rooms,/problems/meeting-rooms,N,54.6%,Easy,2.06%,No Topics Found
597,Friend Requests I: Overall Acceptance Rate,/problems/friend-requests-i-overall-acceptance-rate,N,41.0%,Easy,2.03%,No Topics Found
251,Flatten 2D Vector,/problems/flatten-2d-vector,N,45.7%,Medium,1.97%,No Topics Found
127,Word Ladder,/problems/word-ladder,N,29.6%,Medium,1.97%,"Hash Table, String, Breadth-First Search"
419,Battleships in a Board,/problems/battleships-in-a-board,N,70.0%,Medium,1.93%,"Array, Depth-First Search, Matrix"
494,Target Sum,/problems/target-sum,N,46.3%,Medium,1.93%,"Array, Dynamic Programming, Backtracking"
772,Basic Calculator III,/problems/basic-calculator-iii,N,41.3%,Hard,1.84%,No Topics Found
305,Number of Islands II,/problems/number-of-islands-ii,N,40.1%,Hard,1.79%,No Topics Found
767,Reorganize String,/problems/reorganize-string,N,48.7%,Medium,1.76%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
632,Smallest Range Covering Elements from K Lists,/problems/smallest-range-covering-elements-from-k-lists,N,52.4%,Hard,1.74%,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)"
381,Insert Delete GetRandom O(1) - Duplicates allowed,/problems/insert-delete-getrandom-o1-duplicates-allowed,N,34.1%,Hard,1.74%,"Array, Hash Table, Math, Design, Randomized"
602,Friend Requests II: Who Has the Most Friends,/problems/friend-requests-ii-who-has-the-most-friends,N,53.4%,Medium,1.72%,Database
393,UTF-8 Validation,/problems/utf-8-validation,N,37.5%,Medium,1.71%,"Array, Bit Manipulation"
44,Wildcard Matching,/problems/wildcard-matching,N,24.7%,Hard,1.70%,"String, Dynamic Programming, Greedy, Recursion"
308,Range Sum Query 2D - Mutable,/problems/range-sum-query-2d-mutable,N,35.6%,Hard,1.68%,No Topics Found
567,Permutation in String,/problems/permutation-in-string,N,44.4%,Medium,1.68%,"Hash Table, Two Pointers, String, Sliding Window"
46,Permutations,/problems/permutations,N,63.5%,Medium,1.67%,"Array, Backtracking"
394,Decode String,/problems/decode-string,N,50.0%,Medium,1.64%,"String, Stack, Recursion"
218,The Skyline Problem,/problems/the-skyline-problem,N,34.6%,Hard,1.62%,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set"
432,All O`one Data Structure,/problems/all-oone-data-structure,N,32.4%,Hard,1.61%,"Hash Table, Linked List, Design, Doubly-Linked List"
477,Total Hamming Distance,/problems/total-hamming-distance,N,50.4%,Medium,1.61%,"Array, Math, Bit Manipulation"
468,Validate IP Address,/problems/validate-ip-address,N,24.1%,Medium,1.58%,String
105,Construct Binary Tree from Preorder and Inorder Traversal,/problems/construct-binary-tree-from-preorder-and-inorder-traversal,N,48.8%,Medium,1.57%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
38,Count and Say,/problems/count-and-say,N,44.6%,Easy,1.57%,String
678,Valid Parenthesis String,/problems/valid-parenthesis-string,N,31.0%,Medium,1.52%,"String, Dynamic Programming, Stack, Greedy"
1060,Missing Element in Sorted Array,/problems/missing-element-in-sorted-array,N,54.5%,Medium,1.49%,No Topics Found
1027,Longest Arithmetic Sequence,/problems/longest-arithmetic-sequence,N,53.4%,Medium,1.48%,"Array, Hash Table, Binary Search, Dynamic Programming"
622,Design Circular Queue,/problems/design-circular-queue,N,43.8%,Medium,1.45%,"Array, Linked List, Design, Queue"
111,Minimum Depth of Binary Tree,/problems/minimum-depth-of-binary-tree,N,37.4%,Easy,1.40%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1197,Minimum Knight Moves,/problems/minimum-knight-moves,N,36.1%,Medium,1.39%,No Topics Found
25,Reverse Nodes in k-Group,/problems/reverse-nodes-in-k-group,N,42.1%,Hard,1.38%,"Linked List, Recursion"
208,Implement Trie (Prefix Tree),/problems/implement-trie-prefix-tree,N,49.4%,Medium,1.38%,"Hash Table, String, Design, Trie"
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,54.6%,Medium,1.38%,"Tree, Breadth-First Search, Binary Tree"
93,Restore IP Addresses,/problems/restore-ip-addresses,N,35.6%,Medium,1.35%,"String, Backtracking"
295,Find Median from Data Stream,/problems/find-median-from-data-stream,N,44.3%,Hard,1.33%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
332,Reconstruct Itinerary,/problems/reconstruct-itinerary,N,36.7%,Medium,1.31%,"Depth-First Search, Graph, Eulerian Circuit"
536,Construct Binary Tree from String,/problems/construct-binary-tree-from-string,N,48.3%,Medium,1.30%,No Topics Found
192,Word Frequency,/problems/word-frequency,N,25.8%,Medium,1.30%,Shell
209,Minimum Size Subarray Sum,/problems/minimum-size-subarray-sum,N,38.2%,Medium,1.28%,"Array, Binary Search, Sliding Window, Prefix Sum"
865,Smallest Subtree with all the Deepest Nodes,/problems/smallest-subtree-with-all-the-deepest-nodes,N,60.8%,Medium,1.26%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
642,Design Search Autocomplete System,/problems/design-search-autocomplete-system,N,44.7%,Hard,1.25%,No Topics Found
490,The Maze,/problems/the-maze,N,51.4%,Medium,1.24%,No Topics Found
452,Minimum Number of Arrows to Burst Balloons,/problems/minimum-number-of-arrows-to-burst-balloons,N,49.6%,Medium,1.23%,"Array, Greedy, Sorting"
123,Best Time to Buy and Sell Stock III,/problems/best-time-to-buy-and-sell-stock-iii,N,37.5%,Hard,1.22%,"Array, Dynamic Programming"
403,Frog Jump,/problems/frog-jump,N,39.7%,Hard,1.22%,"Array, Dynamic Programming"
122,Best Time to Buy and Sell Stock II,/problems/best-time-to-buy-and-sell-stock-ii,N,57.0%,Easy,1.21%,"Array, Dynamic Programming, Greedy"
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,43.2%,Medium,1.20%,"Array, Binary Search, Divide and Conquer, Matrix"
28,Implement strStr(),/problems/implement-strstr,N,34.5%,Easy,1.19%,"Two Pointers, String, String Matching"
885,Spiral Matrix III,/problems/spiral-matrix-iii,N,69.4%,Medium,1.15%,"Array, Matrix, Simulation"
73,Set Matrix Zeroes,/problems/set-matrix-zeroes,N,43.1%,Medium,1.15%,"Array, Hash Table, Matrix"
92,Reverse Linked List II,/problems/reverse-linked-list-ii,N,38.8%,Medium,1.12%,Linked List
568,Maximum Vacation Days,/problems/maximum-vacation-days,N,40.8%,Hard,1.09%,No Topics Found
81,Search in Rotated Sorted Array II,/problems/search-in-rotated-sorted-array-ii,N,33.0%,Medium,1.04%,No Topics Found
166,Fraction to Recurring Decimal,/problems/fraction-to-recurring-decimal,N,21.6%,Medium,1.04%,"Hash Table, Math, String"
548,Split Array with Equal Sum,/problems/split-array-with-equal-sum,N,46.4%,Medium,1.00%,No Topics Found
616,Add Bold Tag in String,/problems/add-bold-tag-in-string,N,43.1%,Medium,0.99%,No Topics Found
694,Number of Distinct Islands,/problems/number-of-distinct-islands,N,56.0%,Medium,0.97%,No Topics Found
30,Substring with Concatenation of All Words,/problems/substring-with-concatenation-of-all-words,N,25.4%,Hard,0.96%,"Hash Table, String, Sliding Window"
400,Nth Digit,/problems/nth-digit,N,31.7%,Medium,0.96%,
428,Serialize and Deserialize N-ary Tree,/problems/serialize-and-deserialize-n-ary-tree,N,59.4%,Hard,0.95%,No Topics Found
333,Largest BST Subtree,/problems/largest-bst-subtree,N,35.8%,Medium,0.94%,No Topics Found
934,Shortest Bridge,/problems/shortest-bridge,N,48.2%,Medium,0.94%,"Array, Depth-First Search, Breadth-First Search, Matrix"
844,Backspace String Compare,/problems/backspace-string-compare,N,46.4%,Easy,0.93%,"Two Pointers, String, Stack, Simulation"
24,Swap Nodes in Pairs,/problems/swap-nodes-in-pairs,N,50.4%,Medium,0.92%,"Linked List, Recursion"
99,Recover Binary Search Tree,/problems/recover-binary-search-tree,N,39.7%,Hard,0.91%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
549,Binary Tree Longest Consecutive Sequence II,/problems/binary-tree-longest-consecutive-sequence-ii,N,47.0%,Medium,0.91%,No Topics Found
1026,Maximum Difference Between Node and Ancestor,/problems/maximum-difference-between-node-and-ancestor,N,66.0%,Medium,0.90%,"Tree, Depth-First Search, Binary Tree"
296,Best Meeting Point,/problems/best-meeting-point,N,57.5%,Hard,0.90%,No Topics Found
1113,Reported Posts,/problems/reported-posts,N,64.1%,Easy,0.89%,No Topics Found
90,Subsets II,/problems/subsets-ii,N,47.1%,Medium,0.87%,"Array, Backtracking, Bit Manipulation"
935,Knight Dialer,/problems/knight-dialer,N,45.2%,Medium,0.86%,Dynamic Programming
364,Nested List Weight Sum II,/problems/nested-list-weight-sum-ii,N,62.8%,Medium,0.86%,No Topics Found
74,Search a 2D Matrix,/problems/search-a-2d-matrix,N,36.5%,Medium,0.86%,"Array, Binary Search, Matrix"
280,Wiggle Sort,/problems/wiggle-sort,N,63.8%,Medium,0.85%,No Topics Found
85,Maximal Rectangle,/problems/maximal-rectangle,N,37.7%,Hard,0.85%,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
554,Brick Wall,/problems/brick-wall,N,50.0%,Medium,0.85%,"Array, Hash Table"
72,Edit Distance,/problems/edit-distance,N,44.8%,Hard,0.85%,No Topics Found
37,Sudoku Solver,/problems/sudoku-solver,N,43.6%,Hard,0.85%,"Array, Hash Table, Backtracking, Matrix"
387,First Unique Character in a String,/problems/first-unique-character-in-a-string,N,53.4%,Easy,0.83%,"Hash Table, String, Queue, Counting"
145,Binary Tree Postorder Traversal,/problems/binary-tree-postorder-traversal,N,55.0%,Hard,0.82%,"Stack, Tree, Depth-First Search, Binary Tree"
148,Sort List,/problems/sort-list,N,42.3%,Medium,0.81%,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort"
405,Convert a Number to Hexadecimal,/problems/convert-a-number-to-hexadecimal,N,43.9%,Easy,0.81%,"Math, Bit Manipulation"
639,Decode Ways II,/problems/decode-ways-ii,N,26.6%,Hard,0.80%,"String, Dynamic Programming"
272,Closest Binary Search Tree Value II,/problems/closest-binary-search-tree-value-ii,N,50.5%,Hard,0.77%,No Topics Found
839,Similar String Groups,/problems/similar-string-groups,N,38.6%,Hard,0.76%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find"
963,Minimum Area Rectangle II,/problems/minimum-area-rectangle-ii,N,50.9%,Medium,0.76%,"Array, Math, Geometry"
614,Second Degree Follower,/problems/second-degree-follower,N,30.3%,Medium,0.73%,No Topics Found
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,N,41.4%,Medium,0.71%,"Hash Table, String, Divide and Conquer, Sliding Window"
291,Word Pattern II,/problems/word-pattern-ii,N,43.4%,Hard,0.71%,No Topics Found
1094,Car Pooling,/problems/car-pooling,N,56.7%,Medium,0.71%,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum"
322,Coin Change,/problems/coin-change,N,35.5%,Medium,0.68%,"Array, Dynamic Programming, Breadth-First Search"
556,Next Greater Element III,/problems/next-greater-element-iii,N,31.7%,Medium,0.68%,"Math, Two Pointers, String"
323,Number of Connected Components in an Undirected Graph,/problems/number-of-connected-components-in-an-undirected-graph,N,56.0%,Medium,0.68%,No Topics Found
363,Max Sum of Rectangle No Larger Than K,/problems/max-sum-of-rectangle-no-larger-than-k,N,37.3%,Hard,0.66%,"Array, Binary Search, Matrix, Prefix Sum, Ordered Set"
242,Valid Anagram,/problems/valid-anagram,N,56.9%,Easy,0.66%,"Hash Table, String, Sorting"
41,First Missing Positive,/problems/first-missing-positive,N,32.0%,Hard,0.66%,"Array, Hash Table"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,54.5%,Medium,0.64%,"Linked List, Math, Stack"
1269,Number of Ways to Stay in the Same Place After Some Steps,/problems/number-of-ways-to-stay-in-the-same-place-after-some-steps,N,43.2%,Hard,0.61%,Dynamic Programming
152,Maximum Product Subarray,/problems/maximum-product-subarray,N,31.7%,Medium,0.59%,"Array, Dynamic Programming"
518,Coin Change 2,/problems/coin-change-2,N,50.2%,Medium,0.59%,"Array, Dynamic Programming"
137,Single Number II,/problems/single-number-ii,N,52.4%,Medium,0.59%,"Array, Bit Manipulation"
969,Pancake Sorting,/problems/pancake-sorting,N,67.5%,Medium,0.59%,"Array, Two Pointers, Greedy, Sorting"
36,Valid Sudoku,/problems/valid-sudoku,N,48.7%,Medium,0.59%,"Array, Hash Table, Matrix"
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.57%,No Topics Found
637,Average of Levels in Binary Tree,/problems/average-of-levels-in-binary-tree,N,63.1%,Easy,0.56%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
742,Closest Leaf in a Binary Tree,/problems/closest-leaf-in-a-binary-tree,N,43.6%,Medium,0.55%,No Topics Found
214,Shortest Palindrome,/problems/shortest-palindrome,N,29.8%,Hard,0.53%,"String, Rolling Hash, String Matching, Hash Function"
47,Permutations II,/problems/permutations-ii,N,46.4%,Medium,0.53%,"Array, Backtracking"
45,Jump Game II,/problems/jump-game-ii,N,30.6%,Hard,0.53%,"Array, Dynamic Programming, Greedy"
248,Strobogrammatic Number III,/problems/strobogrammatic-number-iii,N,39.6%,Hard,0.51%,No Topics Found
1242,Web Crawler Multithreaded,/problems/web-crawler-multithreaded,N,45.9%,Medium,0.50%,No Topics Found
284,Peeking Iterator,/problems/peeking-iterator,N,45.7%,Medium,0.49%,"Array, Design, Iterator"
316,Remove Duplicate Letters,/problems/remove-duplicate-letters,N,35.8%,Hard,0.49%,"String, Stack, Greedy, Monotonic Stack"
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.48%,"Array, Backtracking"
388,Longest Absolute File Path,/problems/longest-absolute-file-path,N,41.8%,Medium,0.48%,"String, Stack, Depth-First Search"
352,Data Stream as Disjoint Intervals,/problems/data-stream-as-disjoint-intervals,N,47.3%,Hard,0.48%,"Binary Search, Design, Ordered Set"
1142,User Activity for the Past 30 Days II,/problems/user-activity-for-the-past-30-days-ii,N,34.5%,Easy,0.47%,No Topics Found
1132,Reported Posts II,/problems/reported-posts-ii,N,34.4%,Medium,0.46%,No Topics Found
515,Find Largest Value in Each Tree Row,/problems/find-largest-value-in-each-tree-row,N,61.1%,Medium,0.46%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1213,Intersection of Three Sorted Arrays,/problems/intersection-of-three-sorted-arrays,N,78.9%,Easy,0.46%,No Topics Found
223,Rectangle Area,/problems/rectangle-area,N,37.8%,Medium,0.46%,"Math, Geometry"
1008,Construct Binary Search Tree from Preorder Traversal,/problems/construct-binary-search-tree-from-preorder-traversal,N,78.4%,Medium,0.45%,"Array, Stack, Tree, Binary Search Tree, Monotonic Stack, Binary Tree"
108,Convert Sorted Array to Binary Search Tree,/problems/convert-sorted-array-to-binary-search-tree,N,57.9%,Easy,0.44%,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
564,Find the Closest Palindrome,/problems/find-the-closest-palindrome,N,19.7%,Hard,0.44%,"Math, String"
491,Increasing Subsequences,/problems/increasing-subsequences,N,46.1%,Medium,0.43%,"Array, Hash Table, Backtracking, Bit Manipulation"
77,Combinations,/problems/combinations,N,54.7%,Medium,0.43%,Backtracking
1233,Remove Sub-Folders from the Filesystem,/problems/remove-sub-folders-from-the-filesystem,N,59.5%,Medium,0.42%,"Array, String, Depth-First Search, Trie"
437,Path Sum III,/problems/path-sum-iii,N,47.2%,Medium,0.42%,"Tree, Depth-First Search, Binary Tree"
392,Is Subsequence,/problems/is-subsequence,N,49.2%,Easy,0.41%,"Two Pointers, String, Dynamic Programming"
151,Reverse Words in a String,/problems/reverse-words-in-a-string,N,21.9%,Medium,0.40%,"Two Pointers, String"
776,Split BST,/problems/split-bst,N,55.8%,Medium,0.40%,No Topics Found
1264,Page Recommendations,/problems/page-recommendations,N,67.6%,Medium,0.40%,No Topics Found
688,Knight Probability in Chessboard,/problems/knight-probability-in-chessboard,N,48.9%,Medium,0.39%,Dynamic Programming
136,Single Number,/problems/single-number,N,65.5%,Easy,0.37%,"Array, Bit Manipulation"
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.37%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
407,Trapping Rain Water II,/problems/trapping-rain-water-ii,N,42.4%,Hard,0.37%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
1032,Stream of Characters,/problems/stream-of-characters,N,48.3%,Hard,0.36%,"Array, String, Design, Trie, Data Stream"
345,Reverse Vowels of a String,/problems/reverse-vowels-of-a-string,N,44.2%,Easy,0.35%,"Two Pointers, String"
862,Shortest Subarray with Sum at Least K,/problems/shortest-subarray-with-sum-at-least-k,N,24.6%,Hard,0.34%,"Array, Binary Search, Queue, Sliding Window, Heap (Priority Queue), Prefix Sum, Monotonic Queue"
855,Exam Room,/problems/exam-room,N,43.1%,Medium,0.34%,"Design, Heap (Priority Queue), Ordered Set"
435,Non-overlapping Intervals,/problems/non-overlapping-intervals,N,42.9%,Medium,0.33%,"Array, Dynamic Programming, Greedy, Sorting"
110,Balanced Binary Tree,/problems/balanced-binary-tree,N,43.5%,Easy,0.33%,"Tree, Depth-First Search, Binary Tree"
228,Summary Ranges,/problems/summary-ranges,N,39.5%,Medium,0.33%,Array
794,Valid Tic-Tac-Toe State,/problems/valid-tic-tac-toe-state,N,32.6%,Medium,0.33%,No Topics Found
384,Shuffle an Array,/problems/shuffle-an-array,N,52.8%,Medium,0.33%,No Topics Found
918,Maximum Sum Circular Subarray,/problems/maximum-sum-circular-subarray,N,33.7%,Medium,0.32%,"Array, Divide and Conquer, Dynamic Programming, Queue, Monotonic Queue"
686,Repeated String Match,/problems/repeated-string-match,N,32.3%,Easy,0.31%,"String, String Matching"
478,Generate Random Point in a Circle,/problems/generate-random-point-in-a-circle,N,38.5%,Medium,0.31%,"Math, Geometry, Rejection Sampling, Randomized"
324,Wiggle Sort II,/problems/wiggle-sort-ii,N,29.9%,Medium,0.31%,"Array, Divide and Conquer, Greedy, Sorting, Quickselect"
112,Path Sum,/problems/path-sum,N,41.2%,Easy,0.30%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1245,Tree Diameter,/problems/tree-diameter,N,60.1%,Medium,0.30%,No Topics Found
936,Stamping The Sequence,/problems/stamping-the-sequence,N,42.8%,Hard,0.30%,"String, Stack, Greedy, Queue"
641,Design Circular Deque,/problems/design-circular-deque,N,52.7%,Medium,0.30%,"Array, Linked List, Design, Queue"
155,Min Stack,/problems/min-stack,N,44.5%,Easy,0.30%,"Stack, Design"
377,Combination Sum IV,/problems/combination-sum-iv,N,45.3%,Medium,0.29%,"Array, Dynamic Programming"
60,Permutation Sequence,/problems/permutation-sequence,N,38.4%,Hard,0.29%,"Math, Recursion"
662,Maximum Width of Binary Tree,/problems/maximum-width-of-binary-tree,N,41.0%,Medium,0.28%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
382,Linked List Random Node,/problems/linked-list-random-node,N,52.1%,Medium,0.28%,"Linked List, Math, Reservoir Sampling, Randomized"
730,Count Different Palindromic Subsequences,/problems/count-different-palindromic-subsequences,N,41.8%,Hard,0.27%,
414,Third Maximum Number,/problems/third-maximum-number,N,30.5%,Easy,0.27%,"Array, Sorting"
759,Employee Free Time,/problems/employee-free-time,N,66.3%,Hard,0.27%,No Topics Found
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,43.1%,Medium,0.26%,"Tree, Binary Search Tree, Binary Tree"
210,Course Schedule II,/problems/course-schedule-ii,N,40.7%,Medium,0.26%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
505,The Maze II,/problems/the-maze-ii,N,47.7%,Medium,0.26%,No Topics Found
663,Equal Tree Partition,/problems/equal-tree-partition,N,39.5%,Medium,0.26%,No Topics Found
446,Arithmetic Slices II - Subsequence,/problems/arithmetic-slices-ii-subsequence,N,32.7%,Hard,0.25%,"Array, Dynamic Programming"
609,Find Duplicate File in System,/problems/find-duplicate-file-in-system,N,59.5%,Medium,0.25%,"Array, Hash Table, String"
307,Range Sum Query - Mutable,/problems/range-sum-query-mutable,N,34.6%,Medium,0.24%,"Array, Design, Binary Indexed Tree, Segment Tree"
716,Max Stack,/problems/max-stack,N,42.6%,Easy,0.24%,No Topics Found
188,Best Time to Buy and Sell Stock IV,/problems/best-time-to-buy-and-sell-stock-iv,N,28.0%,Hard,0.24%,"Array, Dynamic Programming"
655,Print Binary Tree,/problems/print-binary-tree,N,55.0%,Medium,0.24%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
654,Maximum Binary Tree,/problems/maximum-binary-tree,N,79.9%,Medium,0.23%,"Array, Divide and Conquer, Stack, Tree, Monotonic Stack, Binary Tree"
221,Maximal Square,/problems/maximal-square,N,37.7%,Medium,0.22%,"Array, Dynamic Programming, Matrix"
159,Longest Substring with At Most Two Distinct Characters,/problems/longest-substring-with-at-most-two-distinct-characters,N,49.4%,Medium,0.22%,No Topics Found
750,Number Of Corner Rectangles,/problems/number-of-corner-rectangles,N,66.4%,Medium,0.22%,No Topics Found
516,Longest Palindromic Subsequence,/problems/longest-palindromic-subsequence,N,53.2%,Medium,0.22%,"String, Dynamic Programming"
417,Pacific Atlantic Water Flow,/problems/pacific-atlantic-water-flow,N,41.1%,Medium,0.21%,"Array, Depth-First Search, Breadth-First Search, Matrix"
669,Trim a Binary Search Tree,/problems/trim-a-binary-search-tree,N,63.0%,Easy,0.21%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
410,Split Array Largest Sum,/problems/split-array-largest-sum,N,44.5%,Hard,0.21%,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum"
261,Graph Valid Tree,/problems/graph-valid-tree,N,42.2%,Medium,0.21%,No Topics Found
503,Next Greater Element II,/problems/next-greater-element-ii,N,56.5%,Medium,0.21%,"Array, Stack, Monotonic Stack"
312,Burst Balloons,/problems/burst-balloons,N,51.8%,Hard,0.21%,No Topics Found
1053,Previous Permutation With One Swap,/problems/previous-permutation-with-one-swap,N,48.5%,Medium,0.21%,"Array, Greedy"
315,Count of Smaller Numbers After Self,/problems/count-of-smaller-numbers-after-self,N,41.5%,Hard,0.21%,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
884,Uncommon Words from Two Sentences,/problems/uncommon-words-from-two-sentences,N,63.3%,Easy,0.21%,"Hash Table, String, Counting"
290,Word Pattern,/problems/word-pattern,N,37.0%,Easy,0.20%,"Hash Table, String"
371,Sum of Two Integers,/problems/sum-of-two-integers,N,50.7%,Medium,0.20%,"Math, Bit Manipulation"
752,Open the Lock,/problems/open-the-lock,N,51.8%,Medium,0.20%,"Array, Hash Table, String, Breadth-First Search"
578,Get Highest Answer Rate Question,/problems/get-highest-answer-rate-question,N,39.3%,Medium,0.20%,No Topics Found
