ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
658,Find K Closest Elements,/problems/find-k-closest-elements,N,46.8%,Medium,5.90%,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)"
665,Non-decreasing Array,/problems/non-decreasing-array,N,24.2%,Medium,6.96%,Array
670,Maximum Swap,/problems/maximum-swap,N,47.9%,Medium,11.34%,"Math, Greedy"
673,Number of Longest Increasing Subsequence,/problems/number-of-longest-increasing-subsequence,N,42.3%,Medium,8.45%,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
679,24 Game,/problems/24-game,N,49.1%,Hard,32.79%,"Array, Math, Backtracking"
690,Employee Importance,/problems/employee-importance,N,65.2%,Medium,13.17%,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search"
692,Top K Frequent Words,/problems/top-k-frequent-words,N,56.9%,Medium,20.55%,"Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
695,Max Area of Island,/problems/max-area-of-island,N,71.7%,Medium,8.69%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
715,Range Module,/problems/range-module,N,44.7%,Hard,84.77%,"Design, Segment Tree, Ordered Set"
720,Longest Word in Dictionary,/problems/longest-word-in-dictionary,N,51.8%,Medium,44.13%,"Array, Hash Table, String, Trie, Sorting"
721,Accounts Merge,/problems/accounts-merge,N,56.4%,Medium,4.22%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
722,Remove Comments,/problems/remove-comments,N,38.0%,Medium,14.59%,
724,Find Pivot Index,/problems/find-pivot-index,N,53.4%,Easy,1.05%,"Array, Prefix Sum"
726,Number of Atoms,/problems/number-of-atoms,N,52.2%,Hard,50.46%,"Hash Table, String, Stack, Sorting"
729,My Calendar I,/problems/my-calendar-i,N,57.2%,Medium,90.55%,"Array, Binary Search, Design, Segment Tree, Ordered Set"
731,My Calendar II,/problems/my-calendar-ii,N,54.8%,Medium,22.22%,"Array, Binary Search, Design, Segment Tree, Prefix Sum, Ordered Set"
732,My Calendar III,/problems/my-calendar-iii,N,71.6%,Hard,30.86%,"Binary Search, Design, Segment Tree, Prefix Sum, Ordered Set"
733,Flood Fill,/problems/flood-fill,N,60.6%,Easy,2.25%,"Array, Depth-First Search, Breadth-First Search, Matrix"
735,Asteroid Collision,/problems/asteroid-collision,N,44.4%,Medium,3.12%,"Array, Stack, Simulation"
739,Daily Temperatures,/problems/daily-temperatures,N,66.6%,Medium,1.84%,"Array, Stack, Monotonic Stack"
743,Network Delay Time,/problems/network-delay-time,N,51.5%,Medium,18.01%,No Topics Found
745,Prefix and Suffix Search,/problems/prefix-and-suffix-search,N,41.3%,Hard,29.57%,"Array, Hash Table, String, Design, Trie"
752,Open the Lock,/problems/open-the-lock,N,55.5%,Medium,14.13%,"Array, Hash Table, String, Breadth-First Search"
759,Employee Free Time,/problems/employee-free-time,Y,71.7%,Hard,52.35%,No Topics Found
427,Construct Quad Tree,/problems/construct-quad-tree,N,66.3%,Medium,15.42%,"Array, Divide and Conquer, Tree, Matrix"
772,Basic Calculator III,/problems/basic-calculator-iii,Y,48.6%,Hard,12.01%,No Topics Found
704,Binary Search,/problems/binary-search,N,55.1%,Easy,2.16%,"Array, Binary Search"
777,Swap Adjacent in LR String,/problems/swap-adjacent-in-lr-string,N,37.1%,Medium,54.85%,"Two Pointers, String"
778,Swim in Rising Water,/problems/swim-in-rising-water,N,59.7%,Hard,54.29%,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix"
785,Is Graph Bipartite?,/problems/is-graph-bipartite,N,52.7%,Medium,3.72%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
787,Cheapest Flights Within K Stops,/problems/cheapest-flights-within-k-stops,N,35.9%,Medium,2.55%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path"
788,Rotated Digits,/problems/rotated-digits,N,56.9%,Medium,22.44%,"Math, Dynamic Programming"
790,Domino and Tromino Tiling,/problems/domino-and-tromino-tiling,N,48.4%,Medium,15.42%,Dynamic Programming
791,Custom Sort String,/problems/custom-sort-string,N,69.3%,Medium,10.48%,"Hash Table, String, Sorting"
792,Number of Matching Subsequences,/problems/number-of-matching-subsequences,N,51.9%,Medium,44.36%,"Array, Hash Table, String, Binary Search, Dynamic Programming, Trie, Sorting"
794,Valid Tic-Tac-Toe State,/problems/valid-tic-tac-toe-state,N,35.2%,Medium,21.20%,No Topics Found
797,All Paths From Source to Target,/problems/all-paths-from-source-to-target,N,81.5%,Medium,3.10%,"Backtracking, Depth-First Search, Breadth-First Search, Graph"
804,Unique Morse Code Words,/problems/unique-morse-code-words,N,82.7%,Easy,5.29%,"Array, Hash Table, String"
807,Max Increase to Keep City Skyline,/problems/max-increase-to-keep-city-skyline,N,86.0%,Medium,11.04%,"Array, Greedy, Matrix"
818,Race Car,/problems/race-car,N,43.5%,Hard,100.00%,No Topics Found
827,Making A Large Island,/problems/making-a-large-island,N,44.7%,Hard,10.34%,No Topics Found
622,Design Circular Queue,/problems/design-circular-queue,N,51.8%,Medium,5.22%,"Array, Linked List, Design, Queue"
832,Flipping an Image,/problems/flipping-an-image,N,80.4%,Easy,8.38%,"Array, Two Pointers, Bit Manipulation, Matrix, Simulation"
833,Find And Replace in String,/problems/find-and-replace-in-string,N,54.1%,Medium,61.07%,"Array, Hash Table, String, Sorting"
489,Robot Room Cleaner,/problems/robot-room-cleaner,Y,76.5%,Hard,52.97%,No Topics Found
839,Similar String Groups,/problems/similar-string-groups,N,47.7%,Hard,42.86%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find"
843,Guess the Word,/problems/guess-the-word,N,41.8%,Hard,82.31%,No Topics Found
846,Hand of Straights,/problems/hand-of-straights,N,56.4%,Medium,8.99%,"Array, Hash Table, Greedy, Sorting"
863,All Nodes Distance K in Binary Tree,/problems/all-nodes-distance-k-in-binary-tree,N,62.1%,Medium,8.53%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
869,Reordered Power of 2,/problems/reordered-power-of-2,N,63.9%,Medium,11.19%,
871,Minimum Number of Refueling Stops,/problems/minimum-number-of-refueling-stops,N,39.9%,Hard,34.28%,"Array, Dynamic Programming, Greedy, Heap (Priority Queue)"
875,Koko Eating Bananas,/problems/koko-eating-bananas,N,52.2%,Medium,8.24%,"Array, Binary Search"
528,Random Pick with Weight,/problems/random-pick-with-weight,N,46.1%,Medium,67.22%,"Array, Math, Binary Search, Prefix Sum, Randomized"
881,Boats to Save People,/problems/boats-to-save-people,N,52.7%,Medium,12.50%,"Array, Two Pointers, Greedy, Sorting"
889,Construct Binary Tree from Preorder and Postorder Traversal,/problems/construct-binary-tree-from-preorder-and-postorder-traversal,N,70.8%,Medium,25.17%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
890,Find and Replace Pattern,/problems/find-and-replace-pattern,N,77.9%,Medium,20.16%,"Array, Hash Table, String"
894,All Possible Full Binary Trees,/problems/all-possible-full-binary-trees,N,80.0%,Medium,20.40%,"Dynamic Programming, Tree, Recursion, Memoization, Binary Tree"
900,RLE Iterator,/problems/rle-iterator,N,59.5%,Medium,66.36%,"Array, Design, Counting, Iterator"
912,Sort an Array,/problems/sort-an-array,N,59.5%,Medium,2.33%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Merge Sort, Bucket Sort, Radix Sort, Counting Sort"
921,Minimum Add to Make Parentheses Valid,/problems/minimum-add-to-make-parentheses-valid,N,76.2%,Medium,17.63%,"String, Stack, Greedy"
930,Binary Subarrays With Sum,/problems/binary-subarrays-with-sum,N,51.0%,Medium,19.28%,"Array, Hash Table, Sliding Window, Prefix Sum"
934,Shortest Bridge,/problems/shortest-bridge,N,54.0%,Medium,21.96%,"Array, Depth-First Search, Breadth-First Search, Matrix"
935,Knight Dialer,/problems/knight-dialer,N,50.0%,Medium,10.75%,Dynamic Programming
938,Range Sum of BST,/problems/range-sum-of-bst,N,85.4%,Easy,19.60%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
939,Minimum Area Rectangle,/problems/minimum-area-rectangle,N,53.0%,Medium,22.81%,"Array, Hash Table, Math, Geometry, Sorting"
947,Most Stones Removed with Same Row or Column,/problems/most-stones-removed-with-same-row-or-column,N,58.8%,Medium,16.83%,"Hash Table, Depth-First Search, Union Find, Graph"
951,Flip Equivalent Binary Trees,/problems/flip-equivalent-binary-trees,N,66.8%,Medium,21.14%,"Tree, Depth-First Search, Binary Tree"
967,Numbers With Same Consecutive Differences,/problems/numbers-with-same-consecutive-differences,N,57.1%,Medium,29.57%,"Backtracking, Breadth-First Search"
509,Fibonacci Number,/problems/fibonacci-number,N,69.2%,Easy,3.65%,"Math, Dynamic Programming, Recursion, Memoization"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,65.8%,Medium,3.63%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
975,Odd Even Jump,/problems/odd-even-jump,N,38.8%,Hard,50.46%,"Array, Dynamic Programming, Stack, Monotonic Stack, Ordered Set"
981,Time Based Key-Value Store,/problems/time-based-key-value-store,N,53.4%,Medium,16.13%,"Hash Table, String, Binary Search, Design"
983,Minimum Cost For Tickets,/problems/minimum-cost-for-tickets,N,64.4%,Medium,22.94%,"Array, Dynamic Programming"
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,44.7%,Hard,3.64%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
990,Satisfiability of Equality Equations,/problems/satisfiability-of-equality-equations,N,50.7%,Medium,10.89%,"Array, String, Union Find, Graph"
992,Subarrays with K Different Integers,/problems/subarrays-with-k-different-integers,N,54.4%,Hard,8.20%,"Array, Hash Table, Sliding Window, Counting"
994,Rotting Oranges,/problems/rotting-oranges,N,52.5%,Medium,2.87%,"Array, Breadth-First Search, Matrix"
1004,Max Consecutive Ones III,/problems/max-consecutive-ones-iii,N,63.4%,Medium,24.42%,"Array, Binary Search, Sliding Window, Prefix Sum"
1055,Shortest Way to Form String,/problems/shortest-way-to-form-string,Y,59.1%,Medium,78.00%,No Topics Found
1010,Pairs of Songs With Total Durations Divisible by 60,/problems/pairs-of-songs-with-total-durations-divisible-by-60,N,52.9%,Medium,7.48%,"Array, Hash Table, Counting"
1011,Capacity To Ship Packages Within D Days,/problems/capacity-to-ship-packages-within-d-days,N,64.6%,Medium,5.46%,No Topics Found
1014,Best Sightseeing Pair,/problems/best-sightseeing-pair,N,59.5%,Medium,9.09%,"Array, Dynamic Programming"
1088,Confusing Number II,/problems/confusing-number-ii,Y,46.5%,Hard,32.28%,No Topics Found
1021,Remove Outermost Parentheses,/problems/remove-outermost-parentheses,N,80.2%,Easy,10.22%,No Topics Found
1101,The Earliest Moment When Everyone Become Friends,/problems/the-earliest-moment-when-everyone-become-friends,Y,64.9%,Medium,80.88%,No Topics Found
1102,Path With Maximum Minimum Value,/problems/path-with-maximum-minimum-value,Y,53.3%,Medium,40.07%,No Topics Found
1136,Parallel Courses,/problems/parallel-courses,Y,62.0%,Medium,38.06%,No Topics Found
1162,As Far from Land as Possible,/problems/as-far-from-land-as-possible,N,48.6%,Medium,8.80%,"Array, Dynamic Programming, Breadth-First Search, Matrix"
1048,Longest String Chain,/problems/longest-string-chain,N,59.1%,Medium,76.43%,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting"
1052,Grumpy Bookstore Owner,/problems/grumpy-bookstore-owner,N,57.1%,Medium,19.13%,"Array, Sliding Window"
1197,Minimum Knight Moves,/problems/minimum-knight-moves,Y,39.7%,Medium,31.91%,No Topics Found
1074,Number of Submatrices That Sum to Target,/problems/number-of-submatrices-that-sum-to-target,N,69.8%,Hard,24.62%,"Array, Hash Table, Matrix, Prefix Sum"
1091,Shortest Path in Binary Matrix,/problems/shortest-path-in-binary-matrix,N,44.5%,Medium,24.86%,"Array, Breadth-First Search, Matrix"
1244,Design A Leaderboard,/problems/design-a-leaderboard,Y,68.9%,Medium,11.34%,No Topics Found
1105,Filling Bookcase Shelves,/problems/filling-bookcase-shelves,N,59.1%,Medium,66.90%,"Array, Dynamic Programming"
1110,Delete Nodes And Return Forest,/problems/delete-nodes-and-return-forest,N,69.3%,Medium,25.90%,"Array, Hash Table, Tree, Depth-First Search, Binary Tree"
1138,Alphabet Board Path,/problems/alphabet-board-path,N,52.3%,Medium,22.44%,"Hash Table, String"
1313,Decompress Run-Length Encoded List,/problems/decompress-run-length-encoded-list,N,85.9%,Easy,5.29%,Array
1146,Snapshot Array,/problems/snapshot-array,N,37.3%,Medium,54.73%,"Array, Hash Table, Binary Search, Design"
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.8%,Medium,4.20%,"String, Dynamic Programming"
1302,Deepest Leaves Sum,/problems/deepest-leaves-sum,N,86.9%,Medium,14.99%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1632,Rank Transform of a Matrix,/problems/rank-transform-of-a-matrix,N,41.0%,Hard,55.32%,"Array, Union Find, Graph, Topological Sort, Sorting, Matrix"
1155,Number of Dice Rolls With Target Sum,/problems/number-of-dice-rolls-with-target-sum,N,53.6%,Medium,17.57%,Dynamic Programming
1171,Remove Zero Sum Consecutive Nodes from Linked List,/problems/remove-zero-sum-consecutive-nodes-from-linked-list,N,43.0%,Medium,25.17%,"Hash Table, Linked List"
1363,Largest Multiple of Three,/problems/largest-multiple-of-three,N,33.4%,Hard,40.07%,"Array, Dynamic Programming, Greedy"
1207,Unique Number of Occurrences,/problems/unique-number-of-occurrences,N,70.9%,Easy,6.19%,"Array, Hash Table"
1706,Where Will the Ball Fall,/problems/where-will-the-ball-fall,N,71.6%,Medium,6.45%,"Array, Matrix, Simulation"
1218,Longest Arithmetic Subsequence of Given Difference,/problems/longest-arithmetic-subsequence-of-given-difference,N,51.8%,Medium,27.69%,"Array, Hash Table, Dynamic Programming"
1220,Count Vowels Permutation,/problems/count-vowels-permutation,N,60.6%,Hard,30.86%,Dynamic Programming
1235,Maximum Profit in Job Scheduling,/problems/maximum-profit-in-job-scheduling,N,51.2%,Hard,10.16%,"Array, Binary Search, Dynamic Programming, Sorting"
1249,Minimum Remove to Make Valid Parentheses,/problems/minimum-remove-to-make-valid-parentheses,N,65.7%,Medium,9.74%,"String, Stack"
1254,Number of Closed Islands,/problems/number-of-closed-islands,N,64.2%,Medium,17.34%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
1263,Minimum Moves to Move a Box to Their Target Location,/problems/minimum-moves-to-move-a-box-to-their-target-location,N,49.0%,Hard,37.70%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
2215,Find the Difference of Two Arrays,/problems/find-the-difference-of-two-arrays,N,69.3%,Easy,14.36%,"Array, Hash Table"
1268,Search Suggestions System,/problems/search-suggestions-system,N,66.5%,Medium,15.32%,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
1275,Find Winner on a Tic Tac Toe Game,/problems/find-winner-on-a-tic-tac-toe-game,N,54.3%,Easy,12.76%,"Array, Hash Table, Matrix, Simulation"
1277,Count Square Submatrices with All Ones,/problems/count-square-submatrices-with-all-ones,N,74.4%,Medium,21.35%,"Array, Dynamic Programming, Matrix"
1281,Subtract the Product and Sum of Digits of an Integer,/problems/subtract-the-product-and-sum-of-digits-of-an-integer,N,86.7%,Easy,1.77%,Math
1284,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,/problems/minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix,N,72.0%,Hard,22.44%,"Array, Hash Table, Bit Manipulation, Breadth-First Search, Matrix"
1293,Shortest Path in a Grid with Obstacles Elimination,/problems/shortest-path-in-a-grid-with-obstacles-elimination,N,45.6%,Hard,87.65%,"Array, Breadth-First Search, Matrix"
1296,Divide Array in Sets of K Consecutive Numbers,/problems/divide-array-in-sets-of-k-consecutive-numbers,N,56.6%,Medium,16.71%,"Array, Hash Table, Greedy, Sorting"
1345,Jump Game IV,/problems/jump-game-iv,N,44.0%,Hard,22.51%,"Array, Hash Table, Breadth-First Search"
1353,Maximum Number of Events That Can Be Attended,/problems/maximum-number-of-events-that-can-be-attended,N,32.9%,Medium,10.75%,"Array, Greedy, Sorting, Heap (Priority Queue)"
1387,Sort Integers by The Power Value,/problems/sort-integers-by-the-power-value,N,70.0%,Medium,53.59%,"Dynamic Programming, Memoization, Sorting"
1376,Time Needed to Inform All Employees,/problems/time-needed-to-inform-all-employees,N,58.4%,Medium,33.87%,"Tree, Depth-First Search, Breadth-First Search"
1383,Maximum Performance of a Team,/problems/maximum-performance-of-a-team,N,48.9%,Hard,18.67%,"Array, Greedy, Sorting, Heap (Priority Queue)"
1423,Maximum Points You Can Obtain from Cards,/problems/maximum-points-you-can-obtain-from-cards,N,52.3%,Medium,45.51%,"Array, Sliding Window, Prefix Sum"
1448,Count Good Nodes in Binary Tree,/problems/count-good-nodes-in-binary-tree,N,74.6%,Medium,4.02%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1438,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,N,48.0%,Medium,13.51%,"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue"
1473,Paint House III,/problems/paint-house-iii,N,61.9%,Hard,32.11%,"Array, Dynamic Programming"
1480,Running Sum of 1d Array,/problems/running-sum-of-1d-array,N,89.3%,Easy,1.21%,"Array, Prefix Sum"
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,/problems/minimum-difference-between-largest-and-smallest-value-in-three-moves,N,54.6%,Medium,16.04%,"Array, Greedy, Sorting"
1499,Max Value of Equation,/problems/max-value-of-equation,N,46.4%,Hard,46.24%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
1525,Number of Good Ways to Split a String,/problems/number-of-good-ways-to-split-a-string,N,69.4%,Medium,21.14%,"Hash Table, String, Dynamic Programming, Bit Manipulation"
1512,Number of Good Pairs,/problems/number-of-good-pairs,N,88.2%,Easy,1.81%,"Array, Hash Table, Math, Counting"
1506,Find Root of N-Ary Tree,/problems/find-root-of-n-ary-tree,Y,78.2%,Medium,32.11%,No Topics Found
1528,Shuffle String,/problems/shuffle-string,N,85.7%,Easy,2.60%,"Array, String"
1554,Strings Differ by One Character,/problems/strings-differ-by-one-character,Y,43.2%,Medium,33.87%,No Topics Found
1606,Find Servers That Handled Most Number of Requests,/problems/find-servers-that-handled-most-number-of-requests,N,42.9%,Hard,50.46%,"Array, Greedy, Heap (Priority Queue), Ordered Set"
1570,Dot Product of Two Sparse Vectors,/problems/dot-product-of-two-sparse-vectors,Y,90.3%,Medium,10.61%,No Topics Found
1592,Rearrange Spaces Between Words,/problems/rearrange-spaces-between-words,N,43.7%,Easy,16.75%,String
1608,Special Array With X Elements Greater Than or Equal X,/problems/special-array-with-x-elements-greater-than-or-equal-x,N,60.1%,Easy,8.04%,"Array, Binary Search, Sorting"
1610,Maximum Number of Visible Points,/problems/maximum-number-of-visible-points,N,37.4%,Hard,77.10%,"Array, Math, Geometry, Sliding Window, Sorting"
1631,Path With Minimum Effort,/problems/path-with-minimum-effort,N,55.4%,Medium,13.31%,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix"
1642,Furthest Building You Can Reach,/problems/furthest-building-you-can-reach,N,48.3%,Medium,22.51%,"Array, Greedy, Heap (Priority Queue)"
1669,Merge In Between Linked Lists,/problems/merge-in-between-linked-lists,N,74.5%,Medium,8.28%,Linked List
1647,Minimum Deletions to Make Character Frequencies Unique,/problems/minimum-deletions-to-make-character-frequencies-unique,N,59.2%,Medium,32.22%,"Hash Table, String, Greedy, Sorting"
1672,Richest Customer Wealth,/problems/richest-customer-wealth,N,88.2%,Easy,1.90%,"Array, Matrix"
1697,Checking Existence of Edge Length Limited Paths,/problems/checking-existence-of-edge-length-limited-paths,N,50.5%,Hard,42.86%,"Array, Two Pointers, Union Find, Graph, Sorting"
1710,Maximum Units on a Truck,/problems/maximum-units-on-a-truck,N,73.9%,Easy,4.86%,No Topics Found
1823,Find the Winner of the Circular Game,/problems/find-the-winner-of-the-circular-game,N,77.9%,Medium,5.43%,"Array, Math, Recursion, Queue, Simulation"
1825,Finding MK Average,/problems/finding-mk-average,N,35.3%,Hard,42.20%,"Design, Queue, Heap (Priority Queue), Data Stream, Ordered Set"
1834,Single-Threaded CPU,/problems/single-threaded-cpu,N,42.0%,Medium,34.74%,"Array, Sorting, Heap (Priority Queue)"
1838,Frequency of the Most Frequent Element,/problems/frequency-of-the-most-frequent-element,N,38.6%,Medium,9.74%,"Array, Binary Search, Greedy, Sliding Window, Sorting, Prefix Sum"
1820,Maximum Number of Accepted Invitations,/problems/maximum-number-of-accepted-invitations,Y,49.8%,Medium,30.86%,No Topics Found
1851,Minimum Interval to Include Each Query,/problems/minimum-interval-to-include-each-query,N,47.8%,Hard,29.71%,"Array, Binary Search, Line Sweep, Sorting, Heap (Priority Queue)"
1854,Maximum Population Year,/problems/maximum-population-year,N,59.9%,Easy,9.51%,"Array, Counting, Prefix Sum"
1882,Process Tasks Using Servers,/problems/process-tasks-using-servers,N,39.6%,Medium,35.04%,"Array, Heap (Priority Queue)"
1889,Minimum Space Wasted From Packaging,/problems/minimum-space-wasted-from-packaging,N,30.7%,Hard,35.66%,"Array, Binary Search, Sorting, Prefix Sum"
1885,Count Pairs in Two Arrays,/problems/count-pairs-in-two-arrays,Y,59.3%,Medium,32.28%,No Topics Found
1929,Concatenation of Array,/problems/concatenation-of-array,N,91.3%,Easy,1.18%,"Array, Simulation"
1937,Maximum Number of Points with Cost,/problems/maximum-number-of-points-with-cost,N,36.2%,Medium,56.44%,"Array, Dynamic Programming, Matrix"
1986,Minimum Number of Work Sessions to Finish the Tasks,/problems/minimum-number-of-work-sessions-to-finish-the-tasks,N,33.1%,Medium,23.12%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
1971,Find if Path Exists in Graph,/problems/find-if-path-exists-in-graph,N,50.4%,Easy,3.27%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
1996,The Number of Weak Characters in the Game,/problems/the-number-of-weak-characters-in-the-game,N,44.0%,Medium,67.25%,"Array, Stack, Greedy, Sorting, Monotonic Stack"
2013,Detect Squares,/problems/detect-squares,N,50.1%,Medium,77.48%,"Array, Hash Table, Design, Counting"
2018,Check if Word Can Be Placed In Crossword,/problems/check-if-word-can-be-placed-in-crossword,N,49.3%,Medium,63.39%,"Array, Matrix, Enumeration"
2034,Stock Price Fluctuation,/problems/stock-price-fluctuation,N,49.3%,Medium,91.87%,"Hash Table, Design, Heap (Priority Queue), Data Stream, Ordered Set"
2035,Partition Array Into Two Arrays to Minimize Sum Difference,/problems/partition-array-into-two-arrays-to-minimize-sum-difference,N,18.3%,Hard,26.21%,"Array, Two Pointers, Binary Search, Dynamic Programming, Bit Manipulation, Ordered Set, Bitmask"
2101,Detonate the Maximum Bombs,/problems/detonate-the-maximum-bombs,N,41.2%,Medium,64.61%,"Array, Math, Depth-First Search, Breadth-First Search, Graph, Geometry"
2092,Find All People With Secret,/problems/find-all-people-with-secret,N,34.2%,Hard,23.12%,"Depth-First Search, Breadth-First Search, Union Find, Graph, Sorting"
2096,Step-By-Step Directions From a Binary Tree Node to Another,/problems/step-by-step-directions-from-a-binary-tree-node-to-another,N,48.8%,Medium,88.44%,"String, Tree, Depth-First Search, Binary Tree"
2115,Find All Possible Recipes from Given Supplies,/problems/find-all-possible-recipes-from-given-supplies,N,48.5%,Medium,73.54%,"Array, Hash Table, String, Graph, Topological Sort"
2127,Maximum Employees to Be Invited to a Meeting,/problems/maximum-employees-to-be-invited-to-a-meeting,N,33.5%,Hard,25.46%,"Depth-First Search, Graph, Topological Sort"
2135,Count Words Obtained After Adding a Letter,/problems/count-words-obtained-after-adding-a-letter,N,42.8%,Medium,47.64%,"Array, Hash Table, String, Bit Manipulation, Sorting"
2161,Partition Array According to Given Pivot,/problems/partition-array-according-to-given-pivot,N,84.4%,Medium,15.59%,"Array, Two Pointers, Simulation"
2162,Minimum Cost to Set Cooking Time,/problems/minimum-cost-to-set-cooking-time,N,39.5%,Medium,57.95%,"Math, Enumeration"
2128,Remove All Ones With Row and Column Flips,/problems/remove-all-ones-with-row-and-column-flips,Y,76.4%,Medium,38.71%,No Topics Found
2178,Maximum Split of Positive Even Integers,/problems/maximum-split-of-positive-even-integers,N,59.1%,Medium,38.26%,"Math, Backtracking, Greedy"
2171,Removing Minimum Number of Magic Beans,/problems/removing-minimum-number-of-magic-beans,N,42.0%,Medium,21.80%,"Array, Greedy, Sorting, Enumeration, Prefix Sum"
2172,Maximum AND Sum of Array,/problems/maximum-and-sum-of-array,N,47.3%,Hard,68.91%,"Array, Dynamic Programming, Bit Manipulation, Bitmask"
2185,Counting Words With a Given Prefix,/problems/counting-words-with-a-given-prefix,N,77.0%,Easy,23.58%,"Array, String, String Matching"
2187,Minimum Time to Complete Trips,/problems/minimum-time-to-complete-trips,N,32.0%,Medium,14.33%,"Array, Binary Search"
2188,Minimum Time to Finish the Race,/problems/minimum-time-to-finish-the-race,N,41.9%,Hard,52.72%,"Array, Dynamic Programming"
2158,Amount of New Area Painted Each Day,/problems/amount-of-new-area-painted-each-day,Y,55.0%,Hard,97.12%,No Topics Found
2184,Number of Ways to Build Sturdy Brick Wall,/problems/number-of-ways-to-build-sturdy-brick-wall,Y,51.6%,Medium,47.20%,No Topics Found
2250,Count Number of Rectangles Containing Each Point,/problems/count-number-of-rectangles-containing-each-point,N,34.1%,Medium,20.64%,"Array, Binary Search, Binary Indexed Tree, Sorting"
2258,Escape the Spreading Fire,/problems/escape-the-spreading-fire,N,34.6%,Hard,30.86%,"Array, Binary Search, Breadth-First Search, Matrix"
2276,Count Integers in Intervals,/problems/count-integers-in-intervals,N,34.2%,Hard,29.17%,"Design, Segment Tree, Ordered Set"
2271,Maximum White Tiles Covered by a Carpet,/problems/maximum-white-tiles-covered-by-a-carpet,N,32.7%,Medium,42.12%,"Array, Binary Search, Greedy, Sorting, Prefix Sum"
2235,Add Two Integers,/problems/add-two-integers,N,89.5%,Easy,14.26%,Math
2311,Longest Binary Subsequence Less Than or Equal to K,/problems/longest-binary-subsequence-less-than-or-equal-to-k,N,36.4%,Medium,41.41%,"String, Dynamic Programming, Greedy, Memoization"
2336,Smallest Number in Infinite Set,/problems/smallest-number-in-infinite-set,N,71.7%,Medium,12.76%,"Hash Table, Design, Heap (Priority Queue), Ordered Set"
2337,Move Pieces to Obtain a String,/problems/move-pieces-to-obtain-a-string,N,48.1%,Medium,32.11%,"Two Pointers, String"
2331,Evaluate Boolean Binary Tree,/problems/evaluate-boolean-binary-tree,N,79.2%,Easy,6.85%,"Tree, Depth-First Search, Binary Tree"
2277,Closest Node to Path in Tree,/problems/closest-node-to-path-in-tree,Y,63.9%,Hard,46.24%,No Topics Found
2364,Count Number of Bad Pairs,/problems/count-number-of-bad-pairs,N,40.7%,Medium,31.47%,"Array, Hash Table, Math, Counting"
2366,Minimum Replacements to Sort the Array,/problems/minimum-replacements-to-sort-the-array,N,39.9%,Hard,38.71%,"Array, Math, Greedy"
2402,Meeting Rooms III,/problems/meeting-rooms-iii,N,33.2%,Hard,61.07%,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation"
2396,Strictly Palindromic Number,/problems/strictly-palindromic-number,N,87.7%,Medium,5.50%,"Math, Two Pointers, Brainteaser"
2345,Finding the Number of Visible Mountains,/problems/finding-the-number-of-visible-mountains,Y,44.0%,Medium,45.03%,No Topics Found
