ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,N,63.0%,Medium,0.29%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
1136,Parallel Courses,/problems/parallel-courses,N,61.1%,Hard,0.29%,No Topics Found
699,Falling Squares,/problems/falling-squares,N,41.8%,Hard,0.29%,"Array, Segment Tree, Ordered Set"
969,Pancake Sorting,/problems/pancake-sorting,N,67.5%,Medium,0.27%,"Array, Two Pointers, Greedy, Sorting"
348,Design Tic-Tac-Toe,/problems/design-tic-tac-toe,N,54.3%,Medium,0.26%,No Topics Found
290,Word Pattern,/problems/word-pattern,N,37.0%,Easy,0.26%,"Hash Table, String"
432,All O`one Data Structure,/problems/all-oone-data-structure,N,32.4%,Hard,0.25%,"Hash Table, Linked List, Design, Doubly-Linked List"
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,72.1%,Easy,0.25%,"Array, Two Pointers, Sorting"
490,The Maze,/problems/the-maze,N,51.4%,Medium,0.24%,No Topics Found
138,Copy List with Random Pointer,/problems/copy-list-with-random-pointer,N,36.4%,Medium,0.23%,"Hash Table, Linked List"
652,Find Duplicate Subtrees,/problems/find-duplicate-subtrees,N,50.2%,Medium,0.23%,"Hash Table, Tree, Depth-First Search, Binary Tree"
59,Spiral Matrix II,/problems/spiral-matrix-ii,N,53.9%,Medium,0.23%,"Array, Matrix, Simulation"
420,Strong Password Checker,/problems/strong-password-checker,N,14.0%,Hard,0.22%,"String, Greedy, Heap (Priority Queue)"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,54.5%,Medium,0.22%,"Linked List, Math, Stack"
41,First Missing Positive,/problems/first-missing-positive,N,32.0%,Hard,0.21%,"Array, Hash Table"
43,Multiply Strings,/problems/multiply-strings,N,33.9%,Medium,0.21%,"Math, String, Simulation"
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,43.1%,Medium,0.21%,"Tree, Binary Search Tree, Binary Tree"
733,Flood Fill,/problems/flood-fill,N,55.3%,Easy,0.21%,"Array, Depth-First Search, Breadth-First Search, Matrix"
954,Array of Doubled Pairs,/problems/array-of-doubled-pairs,N,35.6%,Medium,0.20%,
140,Word Break II,/problems/word-break-ii,N,32.6%,Hard,0.20%,No Topics Found
283,Move Zeroes,/problems/move-zeroes,N,57.8%,Easy,0.19%,"Array, Two Pointers"
694,Number of Distinct Islands,/problems/number-of-distinct-islands,N,56.0%,Medium,0.19%,No Topics Found
186,Reverse Words in a String II,/problems/reverse-words-in-a-string-ii,N,43.3%,Medium,0.19%,No Topics Found
449,Serialize and Deserialize BST,/problems/serialize-and-deserialize-bst,N,52.0%,Medium,0.19%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Search Tree, Binary Tree"
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,N,43.3%,Medium,0.19%,"Hash Table, String, Sliding Window"
518,Coin Change 2,/problems/coin-change-2,N,50.2%,Medium,0.18%,"Array, Dynamic Programming"
486,Predict the Winner,/problems/predict-the-winner,N,47.9%,Medium,0.18%,"Array, Math, Dynamic Programming, Recursion, Game Theory"
24,Swap Nodes in Pairs,/problems/swap-nodes-in-pairs,N,50.4%,Medium,0.17%,"Linked List, Recursion"
1278,Palindrome Partitioning III,/problems/palindrome-partitioning-iii,N,59.9%,Hard,0.17%,"String, Dynamic Programming"
567,Permutation in String,/problems/permutation-in-string,N,44.4%,Medium,0.17%,"Hash Table, Two Pointers, String, Sliding Window"
198,House Robber,/problems/house-robber,N,42.0%,Easy,0.17%,"Array, Dynamic Programming"
69,Sqrt(x),/problems/sqrtx,N,33.9%,Easy,0.17%,"Math, Binary Search"
75,Sort Colors,/problems/sort-colors,N,47.3%,Medium,0.17%,"Array, Two Pointers, Sorting"
249,Group Shifted Strings,/problems/group-shifted-strings,N,55.1%,Medium,0.16%,No Topics Found
211,Add and Search Word - Data structure design,/problems/add-and-search-word-data-structure-design,N,38.1%,Medium,0.16%,"String, Depth-First Search, Design, Trie"
124,Binary Tree Maximum Path Sum,/problems/binary-tree-maximum-path-sum,N,34.3%,Hard,0.16%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
979,Distribute Coins in Binary Tree,/problems/distribute-coins-in-binary-tree,N,68.9%,Medium,0.15%,"Tree, Depth-First Search, Binary Tree"
722,Remove Comments,/problems/remove-comments,N,34.6%,Medium,0.15%,
959,Regions Cut By Slashes,/problems/regions-cut-by-slashes,N,66.2%,Medium,0.15%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Matrix"
706,Design HashMap,/problems/design-hashmap,N,61.3%,Easy,0.15%,"Array, Hash Table, Linked List, Design, Hash Function"
695,Max Area of Island,/problems/max-area-of-island,N,62.7%,Medium,0.15%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
78,Subsets,/problems/subsets,N,62.0%,Medium,0.15%,"Array, Backtracking, Bit Manipulation"
317,Shortest Distance from All Buildings,/problems/shortest-distance-from-all-buildings,N,41.4%,Hard,0.14%,No Topics Found
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.14%,"Array, Backtracking"
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,N,41.4%,Medium,0.14%,"Hash Table, String, Divide and Conquer, Sliding Window"
769,Max Chunks To Make Sorted,/problems/max-chunks-to-make-sorted,N,54.8%,Medium,0.14%,"Array, Stack, Greedy, Sorting, Monotonic Stack"
242,Valid Anagram,/problems/valid-anagram,N,56.9%,Easy,0.14%,"Hash Table, String, Sorting"
340,Longest Substring with At Most K Distinct Characters,/problems/longest-substring-with-at-most-k-distinct-characters,N,44.1%,Hard,0.14%,No Topics Found
255,Verify Preorder Sequence in Binary Search Tree,/problems/verify-preorder-sequence-in-binary-search-tree,N,45.7%,Medium,0.13%,
118,Pascal's Triangle,/problems/pascals-triangle,N,52.5%,Easy,0.13%,"Array, Dynamic Programming"
968,Binary Tree Cameras,/problems/binary-tree-cameras,N,37.5%,Hard,0.13%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
621,Task Scheduler,/problems/task-scheduler,N,50.1%,Medium,0.12%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
430,Flatten a Multilevel Doubly Linked List,/problems/flatten-a-multilevel-doubly-linked-list,N,55.1%,Medium,0.12%,"Linked List, Depth-First Search, Doubly-Linked List"
228,Summary Ranges,/problems/summary-ranges,N,39.5%,Medium,0.12%,Array
647,Palindromic Substrings,/problems/palindromic-substrings,N,60.6%,Medium,0.12%,"Two Pointers, String, Dynamic Programming"
460,LFU Cache,/problems/lfu-cache,N,34.2%,Hard,0.12%,"Hash Table, Linked List, Design, Doubly-Linked List"
6,ZigZag Conversion,/problems/zigzag-conversion,N,36.3%,Medium,0.12%,String
72,Edit Distance,/problems/edit-distance,N,44.8%,Hard,0.12%,No Topics Found
229,Majority Element II,/problems/majority-element-ii,N,35.6%,Medium,0.11%,No Topics Found
155,Min Stack,/problems/min-stack,N,44.5%,Easy,0.11%,"Stack, Design"
889,Construct Binary Tree from Preorder and Postorder Traversal,/problems/construct-binary-tree-from-preorder-and-postorder-traversal,N,66.2%,Medium,0.11%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
337,House Robber III,/problems/house-robber-iii,N,50.6%,Medium,0.10%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
391,Perfect Rectangle,/problems/perfect-rectangle,N,30.5%,Hard,0.10%,"Array, Line Sweep"
101,Symmetric Tree,/problems/symmetric-tree,N,46.8%,Easy,0.10%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
837,New 21 Game,/problems/new-21-game,N,34.6%,Medium,0.10%,"Math, Dynamic Programming, Sliding Window, Probability and Statistics"
827,Making A Large Island,/problems/making-a-large-island,N,45.7%,Hard,0.09%,No Topics Found
826,Most Profit Assigning Work,/problems/most-profit-assigning-work,N,38.5%,Medium,0.09%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,45.7%,Medium,0.09%,"Tree, Depth-First Search, Binary Tree"
266,Palindrome Permutation,/problems/palindrome-permutation,N,61.9%,Easy,0.09%,No Topics Found
62,Unique Paths,/problems/unique-paths,N,54.1%,Medium,0.09%,"Math, Dynamic Programming, Combinatorics"
918,Maximum Sum Circular Subarray,/problems/maximum-sum-circular-subarray,N,33.7%,Medium,0.09%,"Array, Divide and Conquer, Dynamic Programming, Queue, Monotonic Queue"
150,Evaluate Reverse Polish Notation,/problems/evaluate-reverse-polish-notation,N,36.3%,Medium,0.09%,"Array, Math, Stack"
909,Snakes and Ladders,/problems/snakes-and-ladders,N,38.4%,Medium,0.08%,"Array, Breadth-First Search, Matrix"
646,Maximum Length of Pair Chain,/problems/maximum-length-of-pair-chain,N,51.9%,Medium,0.08%,"Array, Dynamic Programming, Greedy, Sorting"
376,Wiggle Subsequence,/problems/wiggle-subsequence,N,39.6%,Medium,0.08%,"Array, Dynamic Programming, Greedy"
55,Jump Game,/problems/jump-game,N,34.6%,Medium,0.08%,"Array, Dynamic Programming, Greedy"
215,Kth Largest Element in an Array,/problems/kth-largest-element-in-an-array,N,55.4%,Medium,0.08%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
468,Validate IP Address,/problems/validate-ip-address,N,24.1%,Medium,0.08%,String
8,String to Integer (atoi),/problems/string-to-integer-atoi,N,15.4%,Medium,0.07%,String
437,Path Sum III,/problems/path-sum-iii,N,47.2%,Medium,0.07%,"Tree, Depth-First Search, Binary Tree"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,63.8%,Medium,0.07%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
1011,Capacity To Ship Packages Within D Days,/problems/capacity-to-ship-packages-within-d-days,N,58.1%,Medium,0.07%,No Topics Found
277,Find the Celebrity,/problems/find-the-celebrity,N,41.8%,Medium,0.07%,No Topics Found
298,Binary Tree Longest Consecutive Sequence,/problems/binary-tree-longest-consecutive-sequence,N,47.1%,Medium,0.07%,No Topics Found
334,Increasing Triplet Subsequence,/problems/increasing-triplet-subsequence,N,40.0%,Medium,0.06%,"Array, Greedy"
300,Longest Increasing Subsequence,/problems/longest-increasing-subsequence,N,42.6%,Medium,0.06%,"Array, Binary Search, Dynamic Programming"
189,Rotate Array,/problems/rotate-array,N,34.7%,Easy,0.06%,"Array, Math, Two Pointers"
1171,Remove Zero Sum Consecutive Nodes from Linked List,/problems/remove-zero-sum-consecutive-nodes-from-linked-list,N,41.4%,Medium,0.06%,"Hash Table, Linked List"
88,Merge Sorted Array,/problems/merge-sorted-array,N,39.4%,Easy,0.06%,"Array, Two Pointers, Sorting"
47,Permutations II,/problems/permutations-ii,N,46.4%,Medium,0.06%,"Array, Backtracking"
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,54.6%,Medium,0.06%,"Tree, Breadth-First Search, Binary Tree"
1038,Binary Search Tree to Greater Sum Tree,/problems/binary-search-tree-to-greater-sum-tree,N,80.8%,Medium,0.06%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
983,Minimum Cost For Tickets,/problems/minimum-cost-for-tickets,N,60.5%,Medium,0.05%,"Array, Dynamic Programming"
1229,Meeting Scheduler,/problems/meeting-scheduler,N,52.7%,Medium,0.05%,No Topics Found
829,Consecutive Numbers Sum,/problems/consecutive-numbers-sum,N,37.5%,Hard,0.05%,"Math, Enumeration"
601,Human Traffic of Stadium,/problems/human-traffic-of-stadium,N,41.7%,Hard,0.05%,Database
791,Custom Sort String,/problems/custom-sort-string,N,65.7%,Medium,0.05%,"Hash Table, String, Sorting"
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,43.9%,Medium,0.05%,"Array, Hash Table, Prefix Sum"
648,Replace Words,/problems/replace-words,N,56.6%,Medium,0.05%,"Array, Hash Table, String, Trie"
740,Delete and Earn,/problems/delete-and-earn,N,48.6%,Medium,0.05%,"Array, Hash Table, Dynamic Programming"
344,Reverse String,/problems/reverse-string,N,68.5%,Easy,0.05%,"Two Pointers, String"
681,Next Closest Time,/problems/next-closest-time,N,45.0%,Medium,0.05%,No Topics Found
199,Binary Tree Right Side View,/problems/binary-tree-right-side-view,N,54.1%,Medium,0.05%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
398,Random Pick Index,/problems/random-pick-index,N,56.0%,Medium,0.05%,"Hash Table, Math, Reservoir Sampling, Randomized"
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.05%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
1019,Next Greater Node In Linked List,/problems/next-greater-node-in-linked-list,N,57.4%,Medium,0.05%,"Array, Linked List, Stack, Monotonic Stack"
1385,Find the Distance Value Between Two Arrays,/problems/find-the-distance-value-between-two-arrays,N,67.0%,Easy,0.05%,"Array, Two Pointers, Binary Search, Sorting"
670,Maximum Swap,/problems/maximum-swap,N,43.6%,Medium,0.05%,"Math, Greedy"
232,Implement Queue using Stacks,/problems/implement-queue-using-stacks,N,49.6%,Easy,0.04%,"Stack, Design, Queue"
338,Counting Bits,/problems/counting-bits,N,69.5%,Medium,0.04%,"Dynamic Programming, Bit Manipulation"
611,Valid Triangle Number,/problems/valid-triangle-number,N,48.4%,Medium,0.04%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
114,Flatten Binary Tree to Linked List,/problems/flatten-binary-tree-to-linked-list,N,49.3%,Medium,0.04%,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
739,Daily Temperatures,/problems/daily-temperatures,N,63.3%,Medium,0.04%,"Array, Stack, Monotonic Stack"
66,Plus One,/problems/plus-one,N,43.0%,Easy,0.04%,"Array, Math"
992,Subarrays with K Different Integers,/problems/subarrays-with-k-different-integers,N,48.6%,Hard,0.04%,"Array, Hash Table, Sliding Window, Counting"
125,Valid Palindrome,/problems/valid-palindrome,N,36.7%,Easy,0.04%,"Two Pointers, String"
152,Maximum Product Subarray,/problems/maximum-product-subarray,N,31.7%,Medium,0.03%,"Array, Dynamic Programming"
177,Nth Highest Salary,/problems/nth-highest-salary,N,31.4%,Medium,0.03%,Database
1146,Snapshot Array,/problems/snapshot-array,N,37.0%,Medium,0.03%,"Array, Hash Table, Binary Search, Design"
1091,Shortest Path in Binary Matrix,/problems/shortest-path-in-binary-matrix,N,38.2%,Medium,0.03%,"Array, Breadth-First Search, Matrix"
339,Nested List Weight Sum,/problems/nested-list-weight-sum,N,74.0%,Easy,0.03%,No Topics Found
671,Second Minimum Node In a Binary Tree,/problems/second-minimum-node-in-a-binary-tree,N,42.7%,Easy,0.03%,"Tree, Depth-First Search, Binary Tree"
264,Ugly Number II,/problems/ugly-number-ii,N,42.0%,Medium,0.03%,"Hash Table, Math, Dynamic Programming, Heap (Priority Queue)"
104,Maximum Depth of Binary Tree,/problems/maximum-depth-of-binary-tree,N,66.0%,Easy,0.02%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
426,Convert Binary Search Tree to Sorted Doubly Linked List,/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,N,59.1%,Medium,0.02%,No Topics Found
844,Backspace String Compare,/problems/backspace-string-compare,N,46.4%,Easy,0.02%,"Two Pointers, String, Stack, Simulation"
350,Intersection of Two Arrays II,/problems/intersection-of-two-arrays-ii,N,51.4%,Easy,0.02%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
299,Bulls and Cows,/problems/bulls-and-cows,N,42.4%,Easy,0.02%,"Hash Table, String, Counting"
516,Longest Palindromic Subsequence,/problems/longest-palindromic-subsequence,N,53.2%,Medium,0.01%,"String, Dynamic Programming"
202,Happy Number,/problems/happy-number,N,50.4%,Easy,0.01%,"Hash Table, Math, Two Pointers"
154,Find Minimum in Rotated Sorted Array II,/problems/find-minimum-in-rotated-sorted-array-ii,N,41.6%,Hard,0.01%,"Array, Binary Search"
941,Valid Mountain Array,/problems/valid-mountain-array,N,33.2%,Easy,0.01%,Array
94,Binary Tree Inorder Traversal,/problems/binary-tree-inorder-traversal,N,63.3%,Medium,0.01%,"Stack, Tree, Depth-First Search, Binary Tree"
145,Binary Tree Postorder Traversal,/problems/binary-tree-postorder-traversal,N,55.0%,Hard,0.01%,"Stack, Tree, Depth-First Search, Binary Tree"
349,Intersection of Two Arrays,/problems/intersection-of-two-arrays,N,62.5%,Easy,0.01%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
203,Remove Linked List Elements,/problems/remove-linked-list-elements,N,38.6%,Easy,0.01%,"Linked List, Recursion"
690,Employee Importance,/problems/employee-importance,N,57.3%,Easy,0.00%,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search"
171,Excel Sheet Column Number,/problems/excel-sheet-column-number,N,55.9%,Easy,0.00%,"Math, String"
373,Find K Pairs with Smallest Sums,/problems/find-k-pairs-with-smallest-sums,N,36.7%,Medium,0.00%,"Array, Heap (Priority Queue)"
735,Asteroid Collision,/problems/asteroid-collision,N,41.0%,Medium,0.00%,"Array, Stack, Simulation"
710,Random Pick with Blacklist,/problems/random-pick-with-blacklist,N,32.5%,Hard,0.00%,"Array, Hash Table, Math, Binary Search, Sorting, Randomized"
1064,Fixed Point,/problems/fixed-point,N,66.5%,Easy,0.00%,No Topics Found
1039,Minimum Score Triangulation of Polygon,/problems/minimum-score-triangulation-of-polygon,N,49.1%,Medium,0.00%,"Array, Dynamic Programming"
1334,Find the City With the Smallest Number of Neighbors at a Threshold Distance,/problems/find-the-city-with-the-smallest-number-of-neighbors-at-a-threshold-distance,N,44.5%,Medium,0.00%,"Dynamic Programming, Graph, Shortest Path"
1400,Construct K Palindrome Strings,/problems/construct-k-palindrome-strings,N,60.4%,Medium,0.00%,"Hash Table, String, Greedy, Counting"
1462,Course Schedule IV,/problems/course-schedule-iv,N,41.9%,Medium,0.00%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
